85 3570
1 2 12
1 3 77
1 4 90
1 5 64
1 6 70
1 7 13
1 8 100
1 9 98
1 10 68
1 11 61
1 12 1
1 13 49
1 14 80
1 15 57
1 16 18
1 17 14
1 18 79
1 19 19
1 20 24
1 21 56
1 22 13
1 23 6
1 24 57
1 25 30
1 26 62
1 27 29
1 28 76
1 29 17
1 30 99
1 31 9
1 32 22
1 33 85
1 34 29
1 35 24
1 36 69
1 37 56
1 38 27
1 39 11
1 40 73
1 41 50
1 42 56
1 43 19
1 44 77
1 45 10
1 46 6
1 47 30
1 48 2
1 49 78
1 50 49
1 51 2
1 52 45
1 53 61
1 54 0
1 55 36
1 56 44
1 57 76
1 58 89
1 59 0
1 60 30
1 61 1
1 62 37
1 63 80
1 64 44
1 65 74
1 66 94
1 67 47
1 68 59
1 69 52
1 70 0
1 71 60
1 72 6
1 73 61
1 74 62
1 75 67
1 76 4
1 77 31
1 78 49
1 79 8
1 80 82
1 81 8
1 82 63
1 83 41
1 84 40
1 85 76
2 3 21
2 4 97
2 5 4
2 6 38
2 7 22
2 8 8
2 9 86
2 10 59
2 11 9
2 12 57
2 13 18
2 14 1
2 15 38
2 16 24
2 17 11
2 18 67
2 19 31
2 20 66
2 21 54
2 22 77
2 23 26
2 24 61
2 25 94
2 26 55
2 27 21
2 28 30
2 29 79
2 30 2
2 31 53
2 32 6
2 33 56
2 34 74
2 35 86
2 36 60
2 37 1
2 38 55
2 39 55
2 40 72
2 41 17
2 42 86
2 43 42
2 44 59
2 45 10
2 46 78
2 47 89
2 48 23
2 49 98
2 50 83
2 51 57
2 52 5
2 53 1
2 54 6
2 55 8
2 56 78
2 57 89
2 58 13
2 59 80
2 60 66
2 61 28
2 62 43
2 63 87
2 64 36
2 65 25
2 66 82
2 67 24
2 68 93
2 69 27
2 70 54
2 71 83
2 72 48
2 73 68
2 74 41
2 75 49
2 76 46
2 77 68
2 78 50
2 79 87
2 80 86
2 81 27
2 82 84
2 83 90
2 84 33
2 85 90
3 4 53
3 5 74
3 6 44
3 7 57
3 8 40
3 9 22
3 10 54
3 11 95
3 12 39
3 13 42
3 14 85
3 15 85
3 16 10
3 17 43
3 18 71
3 19 46
3 20 20
3 21 97
3 22 82
3 23 40
3 24 31
3 25 53
3 26 3
3 27 22
3 28 4
3 29 89
3 30 82
3 31 49
3 32 0
3 33 71
3 34 74
3 35 16
3 36 69
3 37 31
3 38 47
3 39 38
3 40 22
3 41 78
3 42 85
3 43 70
3 44 16
3 45 90
3 46 15
3 47 8
3 48 96
3 49 75
3 50 57
3 51 3
3 52 5
3 53 75
3 54 87
3 55 85
3 56 59
3 57 0
3 58 67
3 59 49
3 60 83
3 61 67
3 62 14
3 63 98
3 64 30
3 65 17
3 66 14
3 67 8
3 68 14
3 69 100
3 70 30
3 71 45
3 72 82
3 73 92
3 74 75
3 75 10
3 76 67
3 77 46
3 78 29
3 79 58
3 80 60
3 81 22
3 82 55
3 83 68
3 84 40
3 85 56
4 5 95
4 6 40
4 7 61
4 8 15
4 9 87
4 10 53
4 11 84
4 12 19
4 13 68
4 14 49
4 15 33
4 16 41
4 17 26
4 18 40
4 19 89
4 20 26
4 21 99
4 22 7
4 23 20
4 24 23
4 25 85
4 26 53
4 27 52
4 28 3
4 29 29
4 30 83
4 31 50
4 32 94
4 33 49
4 34 52
4 35 20
4 36 9
4 37 92
4 38 91
4 39 29
4 40 4
4 41 45
4 42 2
4 43 19
4 44 69
4 45 9
4 46 37
4 47 91
4 48 37
4 49 73
4 50 9
4 51 24
4 52 98
4 53 32
4 54 90
4 55 74
4 56 6
4 57 65
4 58 3
4 59 32
4 60 4
4 61 75
4 62 1
4 63 33
4 64 45
4 65 38
4 66 71
4 67 19
4 68 3
4 69 97
4 70 16
4 71 86
4 72 15
4 73 24
4 74 13
4 75 65
4 76 88
4 77 19
4 78 97
4 79 85
4 80 90
4 81 28
4 82 60
4 83 29
4 84 43
4 85 67
5 6 72
5 7 9
5 8 67
5 9 22
5 10 6
5 11 44
5 12 40
5 13 14
5 14 40
5 15 49
5 16 2
5 17 75
5 18 16
5 19 52
5 20 11
5 21 38
5 22 27
5 23 49
5 24 72
5 25 56
5 26 79
5 27 82
5 28 57
5 29 64
5 30 7
5 31 21
5 32 100
5 33 59
5 34 60
5 35 99
5 36 20
5 37 51
5 38 24
5 39 12
5 40 89
5 41 56
5 42 60
5 43 31
5 44 31
5 45 45
5 46 61
5 47 89
5 48 21
5 49 14
5 50 11
5 51 33
5 52 81
5 53 38
5 54 52
5 55 60
5 56 100
5 57 3
5 58 77
5 59 38
5 60 19
5 61 19
5 62 79
5 63 88
5 64 14
5 65 57
5 66 79
5 67 94
5 68 4
5 69 86
5 70 4
5 71 93
5 72 85
5 73 77
5 74 5
5 75 78
5 76 75
5 77 79
5 78 31
5 79 26
5 80 82
5 81 84
5 82 97
5 83 69
5 84 29
5 85 11
6 7 25
6 8 93
6 9 96
6 10 5
6 11 86
6 12 81
6 13 99
6 14 43
6 15 9
6 16 89
6 17 41
6 18 48
6 19 44
6 20 14
6 21 77
6 22 28
6 23 66
6 24 94
6 25 82
6 26 39
6 27 95
6 28 67
6 29 82
6 30 23
6 31 82
6 32 39
6 33 42
6 34 19
6 35 22
6 36 54
6 37 85
6 38 59
6 39 22
6 40 7
6 41 43
6 42 9
6 43 99
6 44 74
6 45 55
6 46 21
6 47 96
6 48 54
6 49 35
6 50 42
6 51 10
6 52 21
6 53 1
6 54 85
6 55 16
6 56 38
6 57 59
6 58 83
6 59 79
6 60 63
6 61 43
6 62 35
6 63 73
6 64 98
6 65 84
6 66 37
6 67 59
6 68 2
6 69 91
6 70 29
6 71 76
6 72 91
6 73 42
6 74 66
6 75 31
6 76 18
6 77 14
6 78 10
6 79 61
6 80 80
6 81 2
6 82 36
6 83 57
6 84 20
6 85 0
7 8 46
7 9 42
7 10 82
7 11 55
7 12 78
7 13 34
7 14 47
7 15 44
7 16 50
7 17 24
7 18 93
7 19 22
7 20 70
7 21 43
7 22 49
7 23 13
7 24 3
7 25 64
7 26 89
7 27 53
7 28 68
7 29 38
7 30 59
7 31 98
7 32 68
7 33 42
7 34 67
7 35 100
7 36 39
7 37 93
7 38 40
7 39 61
7 40 5
7 41 98
7 42 27
7 43 50
7 44 36
7 45 68
7 46 60
7 47 35
7 48 65
7 49 44
7 50 34
7 51 49
7 52 27
7 53 92
7 54 74
7 55 24
7 56 69
7 57 89
7 58 37
7 59 61
7 60 63
7 61 15
7 62 56
7 63 39
7 64 60
7 65 33
7 66 11
7 67 8
7 68 59
7 69 62
7 70 46
7 71 100
7 72 89
7 73 20
7 74 45
7 75 64
7 76 54
7 77 86
7 78 95
7 79 59
7 80 80
7 81 94
7 82 15
7 83 63
7 84 54
7 85 21
8 9 92
8 10 97
8 11 65
8 12 29
8 13 88
8 14 76
8 15 2
8 16 6
8 17 58
8 18 33
8 19 79
8 20 1
8 21 64
8 22 24
8 23 55
8 24 28
8 25 0
8 26 22
8 27 45
8 28 24
8 29 76
8 30 44
8 31 26
8 32 18
8 33 54
8 34 3
8 35 93
8 36 83
8 37 91
8 38 20
8 39 98
8 40 31
8 41 64
8 42 99
8 43 13
8 44 90
8 45 30
8 46 66
8 47 53
8 48 51
8 49 20
8 50 70
8 51 52
8 52 23
8 53 17
8 54 26
8 55 8
8 56 40
8 57 64
8 58 74
8 59 17
8 60 48
8 61 4
8 62 30
8 63 73
8 64 49
8 65 25
8 66 64
8 67 0
8 68 8
8 69 44
8 70 20
8 71 82
8 72 91
8 73 84
8 74 8
8 75 44
8 76 41
8 77 14
8 78 15
8 79 54
8 80 76
8 81 96
8 82 79
8 83 58
8 84 100
8 85 77
9 10 64
9 11 73
9 12 67
9 13 99
9 14 10
9 15 21
9 16 85
9 17 37
9 18 72
9 19 13
9 20 5
9 21 4
9 22 33
9 23 1
9 24 13
9 25 25
9 26 34
9 27 36
9 28 61
9 29 86
9 30 47
9 31 49
9 32 95
9 33 27
9 34 78
9 35 85
9 36 92
9 37 74
9 38 9
9 39 7
9 40 54
9 41 73
9 42 89
9 43 40
9 44 68
9 45 78
9 46 33
9 47 3
9 48 85
9 49 17
9 50 49
