17 136
1 2 23
1 3 18
1 4 0
1 5 17
1 6 77
1 7 86
1 8 93
1 9 86
1 10 64
1 11 96
1 12 70
1 13 38
1 14 51
1 15 7
1 16 3
1 17 22
2 3 69
2 4 24
2 5 43
2 6 66
2 7 18
2 8 17
2 9 75
2 10 15
2 11 50
2 12 26
2 13 24
2 14 75
2 15 82
2 16 78
2 17 84
3 4 37
3 5 70
3 6 26
3 7 89
3 8 93
3 9 38
3 10 7
3 11 47
3 12 55
3 13 22
3 14 10
3 15 84
3 16 14
3 17 95
4 5 100
4 6 37
4 7 23
4 8 86
4 9 60
4 10 92
4 11 91
4 12 70
4 13 31
4 14 78
4 15 54
4 16 71
4 17 99
5 6 24
5 7 25
5 8 22
5 9 48
5 10 18
5 11 33
5 12 3
5 13 32
5 14 13
5 15 9
5 16 78
5 17 49
6 7 68
6 8 81
6 9 31
6 10 76
6 11 12
6 12 11
6 13 65
6 14 27
6 15 12
6 16 19
6 17 52
7 8 7
7 9 58
7 10 48
7 11 30
7 12 79
7 13 4
7 14 89
7 15 19
7 16 21
7 17 29
8 9 90
8 10 99
8 11 27
8 12 95
8 13 8
8 14 17
8 15 68
8 16 58
8 17 59
9 10 49
9 11 7
9 12 8
9 13 65
9 14 37
9 15 43
9 16 66
9 17 86
10 11 40
10 12 49
10 13 37
10 14 10
10 15 51
10 16 92
10 17 46
11 12 5
11 13 43
11 14 13
11 15 73
11 16 65
11 17 63
12 13 83
12 14 52
12 15 72
12 16 44
12 17 25
13 14 86
13 15 34
13 16 20
13 17 81
14 15 64
14 16 88
14 17 73
15 16 81
15 17 93
16 17 63
