82 3321
1 2 59
1 3 49
1 4 12
1 5 84
1 6 23
1 7 26
1 8 14
1 9 7
1 10 45
1 11 34
1 12 57
1 13 31
1 14 6
1 15 71
1 16 86
1 17 87
1 18 63
1 19 18
1 20 99
1 21 37
1 22 36
1 23 59
1 24 22
1 25 77
1 26 54
1 27 43
1 28 69
1 29 18
1 30 15
1 31 68
1 32 59
1 33 13
1 34 78
1 35 71
1 36 66
1 37 76
1 38 33
1 39 24
1 40 2
1 41 76
1 42 69
1 43 37
1 44 87
1 45 13
1 46 84
1 47 6
1 48 2
1 49 15
1 50 83
1 51 2
1 52 20
1 53 25
1 54 51
1 55 65
1 56 99
1 57 95
1 58 85
1 59 97
1 60 7
1 61 86
1 62 82
1 63 18
1 64 23
1 65 56
1 66 96
1 67 42
1 68 16
1 69 67
1 70 16
1 71 80
1 72 96
1 73 22
1 74 57
1 75 7
1 76 77
1 77 6
1 78 66
1 79 17
1 80 37
1 81 70
1 82 16
2 3 72
2 4 71
2 5 34
2 6 38
2 7 5
2 8 11
2 9 55
2 10 84
2 11 83
2 12 75
2 13 85
2 14 32
2 15 27
2 16 45
2 17 56
2 18 4
2 19 8
2 20 67
2 21 96
2 22 29
2 23 60
2 24 82
2 25 48
2 26 73
2 27 76
2 28 82
2 29 95
2 30 23
2 31 97
2 32 75
2 33 18
2 34 98
2 35 84
2 36 78
2 37 95
2 38 31
2 39 0
2 40 39
2 41 20
2 42 50
2 43 83
2 44 79
2 45 70
2 46 47
2 47 76
2 48 64
2 49 70
2 50 77
2 51 12
2 52 43
2 53 57
2 54 27
2 55 15
2 56 27
2 57 52
2 58 36
2 59 99
2 60 96
2 61 36
2 62 84
2 63 55
2 64 68
2 65 37
2 66 97
2 67 19
2 68 18
2 69 92
2 70 93
2 71 86
2 72 83
2 73 78
2 74 36
2 75 39
2 76 21
2 77 49
2 78 70
2 79 60
2 80 33
2 81 76
2 82 32
3 4 56
3 5 81
3 6 13
3 7 7
3 8 48
3 9 98
3 10 71
3 11 55
3 12 30
3 13 59
3 14 65
3 15 100
3 16 81
3 17 67
3 18 92
3 19 50
3 20 92
3 21 60
3 22 95
3 23 49
3 24 92
3 25 76
3 26 93
3 27 88
3 28 6
3 29 89
3 30 1
3 31 18
3 32 5
3 33 40
3 34 9
3 35 9
3 36 14
3 37 51
3 38 66
3 39 63
3 40 34
3 41 76
3 42 42
3 43 70
3 44 42
3 45 41
3 46 59
3 47 5
3 48 82
3 49 85
3 50 14
3 51 62
3 52 7
3 53 4
3 54 56
3 55 38
3 56 66
3 57 57
3 58 25
3 59 60
3 60 49
3 61 7
3 62 72
3 63 97
3 64 60
3 65 5
3 66 44
3 67 69
3 68 70
3 69 3
3 70 9
3 71 23
3 72 77
3 73 37
3 74 73
3 75 54
3 76 71
3 77 28
3 78 10
3 79 10
3 80 78
3 81 67
3 82 16
4 5 23
4 6 59
4 7 41
4 8 17
4 9 48
4 10 62
4 11 21
4 12 35
4 13 89
4 14 73
4 15 16
4 16 23
4 17 93
4 18 92
4 19 61
4 20 44
4 21 79
4 22 86
4 23 20
4 24 98
4 25 82
4 26 92
4 27 58
4 28 3
4 29 92
4 30 86
4 31 39
4 32 0
4 33 33
4 34 60
4 35 34
4 36 95
4 37 55
4 38 19
4 39 31
4 40 56
4 41 94
4 42 90
4 43 84
4 44 98
4 45 27
4 46 72
4 47 11
4 48 78
4 49 16
4 50 85
4 51 84
4 52 22
4 53 91
4 54 73
4 55 93
4 56 63
4 57 22
4 58 57
4 59 84
4 60 21
4 61 13
4 62 32
4 63 37
4 64 47
4 65 73
4 66 68
4 67 11
4 68 97
4 69 98
4 70 70
4 71 7
4 72 84
4 73 88
4 74 8
4 75 28
4 76 73
4 77 73
4 78 60
4 79 20
4 80 89
4 81 12
4 82 9
5 6 80
5 7 50
5 8 30
5 9 20
5 10 4
5 11 9
5 12 53
5 13 31
5 14 92
5 15 90
5 16 87
5 17 14
5 18 70
5 19 93
5 20 8
5 21 31
5 22 18
5 23 33
5 24 58
5 25 59
5 26 14
5 27 47
5 28 60
5 29 23
5 30 57
5 31 46
5 32 94
5 33 3
5 34 62
5 35 65
5 36 36
5 37 55
5 38 82
5 39 33
5 40 18
5 41 13
5 42 89
5 43 58
5 44 24
5 45 61
5 46 45
5 47 15
5 48 60
5 49 7
5 50 66
5 51 92
5 52 55
5 53 35
5 54 42
5 55 52
5 56 17
5 57 47
5 58 3
5 59 57
5 60 82
5 61 17
5 62 100
5 63 42
5 64 59
5 65 52
5 66 64
5 67 33
5 68 78
5 69 16
5 70 10
5 71 87
5 72 87
5 73 48
5 74 48
5 75 41
5 76 27
5 77 71
5 78 73
5 79 50
5 80 47
5 81 68
5 82 89
6 7 51
6 8 67
6 9 24
6 10 85
6 11 84
6 12 79
6 13 50
6 14 54
6 15 11
6 16 2
6 17 39
6 18 90
6 19 96
6 20 62
6 21 51
6 22 90
6 23 80
6 24 73
6 25 73
6 26 35
6 27 53
6 28 51
6 29 14
6 30 29
6 31 19
6 32 28
6 33 73
6 34 85
6 35 20
6 36 58
6 37 18
6 38 84
6 39 83
6 40 47
6 41 58
6 42 71
6 43 58
6 44 47
6 45 3
6 46 4
6 47 40
6 48 12
6 49 36
6 50 72
6 51 49
6 52 0
6 53 10
6 54 76
6 55 6
6 56 16
6 57 90
6 58 89
6 59 45
6 60 26
6 61 28
6 62 26
6 63 37
6 64 39
6 65 31
6 66 65
6 67 79
6 68 30
6 69 85
6 70 99
6 71 58
6 72 4
6 73 12
6 74 31
6 75 47
6 76 68
6 77 5
6 78 76
6 79 100
6 80 38
6 81 61
6 82 39
7 8 58
7 9 94
7 10 26
7 11 26
7 12 45
7 13 58
7 14 92
7 15 100
7 16 33
7 17 18
7 18 62
7 19 18
7 20 86
7 21 50
7 22 48
7 23 57
7 24 5
7 25 53
7 26 21
7 27 4
7 28 59
7 29 36
7 30 13
7 31 22
7 32 85
7 33 81
7 34 97
7 35 36
7 36 29
7 37 5
7 38 36
7 39 99
7 40 59
7 41 57
7 42 47
7 43 99
7 44 98
7 45 30
7 46 61
7 47 19
7 48 50
7 49 21
7 50 26
7 51 83
7 52 38
7 53 50
7 54 80
7 55 86
7 56 80
7 57 29
7 58 52
7 59 71
7 60 6
7 61 80
7 62 52
7 63 34
7 64 93
7 65 27
7 66 85
7 67 2
7 68 5
7 69 15
7 70 35
7 71 39
7 72 28
7 73 72
7 74 50
7 75 66
7 76 50
7 77 7
7 78 6
7 79 76
7 80 53
7 81 59
7 82 44
8 9 81
8 10 40
8 11 17
8 12 34
8 13 37
8 14 91
8 15 5
8 16 54
8 17 36
8 18 26
8 19 61
8 20 23
8 21 9
8 22 17
8 23 46
8 24 61
8 25 61
8 26 36
8 27 82
8 28 17
8 29 29
8 30 42
8 31 75
8 32 7
8 33 21
8 34 84
8 35 27
8 36 5
8 37 58
8 38 38
8 39 47
8 40 51
8 41 36
8 42 60
8 43 57
8 44 85
8 45 70
8 46 96
8 47 9
8 48 74
8 49 94
8 50 5
8 51 87
8 52 53
8 53 95
8 54 5
8 55 27
8 56 93
8 57 55
8 58 37
8 59 3
8 60 22
8 61 86
8 62 87
8 63 80
8 64 50
8 65 61
8 66 100
8 67 71
8 68 26
8 69 72
8 70 26
8 71 11
8 72 25
8 73 94
8 74 74
8 75 50
8 76 54
8 77 49
8 78 44
8 79 39
8 80 35
8 81 68
8 82 79
9 10 82
9 11 8
9 12 40
9 13 89
9 14 60
9 15 10
9 16 3
9 17 5
9 18 65
9 19 12
9 20 54
9 21 18
9 22 10
9 23 5
9 24 93
9 25 20
9 26 59
9 27 38
9 28 1
9 29 65
9 30 44
9 31 34
9 32 88
9 33 79
9 34 89
9 35 24
9 36 18
9 37 63
9 38 60
9 39 100
9 40 52
9 41 13
9 42 19
9 43 23
9 44 75
9 45 15
9 46 52
9 47 58
9 48 62
9 49 13
9 50 50
9 51 19
9 52 17
9 53 100
9 54 66
9 55 55
9 56 54
9 57 95
9 58 8
9 59 4
9 60 34
9 61 65
9 62 73
9 63 77
9 64 11
9 65 99
9 66 18
9 67 45
9 68 54
9 69 31
9 70 29
9 71 2
9 72 40
9 73 46
9 74 100
9 75 72
9 76 64
9 77 80
9 78 1
9 79 55
9 80 19
9 81 92
9 82 58
10 11 7
10 12 70
10 13 74
10 14 92
10 15 38
10 16 54
10 17 52
10 18 35
10 19 39
10 20 77
10 21 61
10 22 10
10 23 52
10 24 82
10 25 26
10 26 44
10 27 15
10 28 65
10 29 99
10 30 84
10 31 44
10 32 28
10 33 41
10 34 28
10 35 52
10 36 82
10 37 56
10 38 98
10 39 35
10 40 58
10 41 83
10 42 40
10 43 71
10 44 74
10 45 87
10 46 53
10 47 81
10 48 43
10 49 84
10 50 94
10 51 72
10 52 100
10 53 68
10 54 1
10 55 18
10 56 68
10 57 16
10 58 28
10 59 23
10 60 84
10 61 9
10 62 86
10 63 96
10 64 84
10 65 39
10 66 3
10 67 33
10 68 61
10 69 9
10 70 66
10 71 29
10 72 40
10 73 93
10 74 26
10 75 18
10 76 96
10 77 13
10 78 62
10 79 6
10 80 24
10 81 63
10 82 20
11 12 88
11 13 9
11 14 89
11 15 46
11 16 6
11 17 37
11 18 54
11 19 68
11 20 63
11 21 43
11 22 60
11 23 30
11 24 15
11 25 59
11 26 5
11 27 12
11 28 17
11 29 57
11 30 87
11 31 65
11 32 35
11 33 68
11 34 49
11 35 80
11 36 39
11 37 60
11 38 20
11 39 50
11 40 3
11 41 88
11 42 60
11 43 30
11 44 0
11 45 4
11 46 81
11 47 46
11 48 73
11 49 61
11 50 37
11 51 26
11 52 28
11 53 33
11 54 17
11 55 73
11 56 25
11 57 94
11 58 59
11 59 22
11 60 41
11 61 50
11 62 99
11 63 89
11 64 99
11 65 71
11 66 62
11 67 42
11 68 44
11 69 14
11 70 66
11 71 79
11 72 51
11 73 43
11 74 90
11 75 1
11 76 35
11 77 23
11 78 11
11 79 50
11 80 77
11 81 0
11 82 24
12 13 73
12 14 9
12 15 37
12 16 49
12 17 84
12 18 45
12 19 57
12 20 5
12 21 81
12 22 86
12 23 98
12 24 34
12 25 5
12 26 36
12 27 69
12 28 90
12 29 79
12 30 59
12 31 76
12 32 2
12 33 65
12 34 87
12 35 13
12 36 65
12 37 30
12 38 100
12 39 45
12 40 43
12 41 71
12 42 50
12 43 66
12 44 52
12 45 6
12 46 38
12 47 27
12 48 14
12 49 23
12 50 16
12 51 18
12 52 67
12 53 99
12 54 22
12 55 8
12 56 29
12 57 68
12 58 79
12 59 20
12 60 0
12 61 22
12 62 15
12 63 69
12 64 50
12 65 8
12 66 46
12 67 1
12 68 100
12 69 61
12 70 12
12 71 78
12 72 6
12 73 56
12 74 98
12 75 20
12 76 90
12 77 76
12 78 42
12 79 24
12 80 21
12 81 25
12 82 81
13 14 35
13 15 61
13 16 6
13 17 95
13 18 42
13 19 97
13 20 79
13 21 88
13 22 39
13 23 44
13 24 52
13 25 31
13 26 99
13 27 81
13 28 96
13 29 22
13 30 74
13 31 34
13 32 40
13 33 62
13 34 57
13 35 60
13 36 50
13 37 29
13 38 55
13 39 74
13 40 36
13 41 58
13 42 89
13 43 41
13 44 90
13 45 62
13 46 88
13 47 96
13 48 94
13 49 8
13 50 90
13 51 30
13 52 89
13 53 61
13 54 19
13 55 47
13 56 28
13 57 10
13 58 90
13 59 3
13 60 3
13 61 88
13 62 46
13 63 78
13 64 30
13 65 43
13 66 62
13 67 90
13 68 6
13 69 26
13 70 49
13 71 28
13 72 28
13 73 8
13 74 91
13 75 61
13 76 26
13 77 14
13 78 78
13 79 89
13 80 58
13 81 43
13 82 82
14 15 4
14 16 25
14 17 21
14 18 90
14 19 15
14 20 58
14 21 30
14 22 76
14 23 69
14 24 0
14 25 52
14 26 21
14 27 81
14 28 63
14 29 34
14 30 68
14 31 1
14 32 14
14 33 73
14 34 92
14 35 65
14 36 12
14 37 93
14 38 72
14 39 58
14 40 89
14 41 12
14 42 54
14 43 45
14 44 3
14 45 22
14 46 89
14 47 70
14 48 52
14 49 42
14 50 94
14 51 5
14 52 2
14 53 47
14 54 92
14 55 31
14 56 59
14 57 43
14 58 31
14 59 81
14 60 92
14 61 81
14 62 29
14 63 65
14 64 25
14 65 68
14 66 54
14 67 31
14 68 85
14 69 77
14 70 17
14 71 40
14 72 66
14 73 24
14 74 100
14 75 77
14 76 77
14 77 57
14 78 47
14 79 47
14 80 25
14 81 35
14 82 14
15 16 22
15 17 96
15 18 15
15 19 68
15 20 6
15 21 76
15 22 26
15 23 37
15 24 48
15 25 72
15 26 27
15 27 44
15 28 38
15 29 24
15 30 94
15 31 21
15 32 0
15 33 2
15 34 27
15 35 49
15 36 10
15 37 60
15 38 96
15 39 98
15 40 31
15 41 67
15 42 64
15 43 69
15 44 70
15 45 33
15 46 17
15 47 1
15 48 8
15 49 86
15 50 28
15 51 53
15 52 33
15 53 96
15 54 62
15 55 85
15 56 5
15 57 52
15 58 95
15 59 9
15 60 1
15 61 87
15 62 91
15 63 29
15 64 62
15 65 100
15 66 3
15 67 48
15 68 19
15 69 39
15 70 58
15 71 31
15 72 34
15 73 40
15 74 31
15 75 83
15 76 98
15 77 80
15 78 18
15 79 18
15 80 40
15 81 30
15 82 64
16 17 91
16 18 13
16 19 42
16 20 72
16 21 94
16 22 16
16 23 99
16 24 5
16 25 37
16 26 83
16 27 31
16 28 98
16 29 41
16 30 53
16 31 10
16 32 31
16 33 73
16 34 51
16 35 67
16 36 73
16 37 41
16 38 52
16 39 27
16 40 66
16 41 53
16 42 8
16 43 0
16 44 7
16 45 100
16 46 5
16 47 87
16 48 45
16 49 18
16 50 12
16 51 16
16 52 30
16 53 35
16 54 25
16 55 1
16 56 74
16 57 13
16 58 84
16 59 90
16 60 21
16 61 22
16 62 99
16 63 44
16 64 43
16 65 11
16 66 36
16 67 7
16 68 74
16 69 65
16 70 32
16 71 19
16 72 78
16 73 82
16 74 51
16 75 0
16 76 79
16 77 9
16 78 23
16 79 0
16 80 37
16 81 10
16 82 58
17 18 92
17 19 45
17 20 77
17 21 16
17 22 71
17 23 7
17 24 31
17 25 47
17 26 65
17 27 93
17 28 4
17 29 85
17 30 64
17 31 17
17 32 73
17 33 92
17 34 24
17 35 11
17 36 44
17 37 48
17 38 95
17 39 2
17 40 96
17 41 77
17 42 50
17 43 63
17 44 1
17 45 50
17 46 80
17 47 5
17 48 24
17 49 39
17 50 10
17 51 2
17 52 46
17 53 72
17 54 93
17 55 4
17 56 82
17 57 8
17 58 39
17 59 12
17 60 73
17 61 32
17 62 60
17 63 69
17 64 67
17 65 52
17 66 61
17 67 56
17 68 29
17 69 0
17 70 78
17 71 35
17 72 92
17 73 18
17 74 74
17 75 12
17 76 64
17 77 97
17 78 73
17 79 28
17 80 44
17 81 53
17 82 57
18 19 64
18 20 46
18 21 66
18 22 83
18 23 62
18 24 40
18 25 84
18 26 75
18 27 18
18 28 96
18 29 37
18 30 27
18 31 67
18 32 93
18 33 44
18 34 58
18 35 69
18 36 86
18 37 42
18 38 12
18 39 64
18 40 37
18 41 79
18 42 15
18 43 49
18 44 26
18 45 54
18 46 99
18 47 86
18 48 55
18 49 72
18 50 63
18 51 35
18 52 27
18 53 27
18 54 50
18 55 31
18 56 47
18 57 26
18 58 58
18 59 21
18 60 14
18 61 21
18 62 41
18 63 74
18 64 88
18 65 32
18 66 43
18 67 83
18 68 50
18 69 60
18 70 54
18 71 32
18 72 12
18 73 94
18 74 72
18 75 41
18 76 21
18 77 52
18 78 19
18 79 30
18 80 17
18 81 64
18 82 85
19 20 27
19 21 67
19 22 32
19 23 75
19 24 49
19 25 24
19 26 86
19 27 39
19 28 45
19 29 85
19 30 48
19 31 8
19 32 11
19 33 21
19 34 19
19 35 89
19 36 45
19 37 59
19 38 74
19 39 51
19 40 26
19 41 82
19 42 15
19 43 70
19 44 26
19 45 48
19 46 70
19 47 50
19 48 60
19 49 7
19 50 24
19 51 18
19 52 0
19 53 27
19 54 26
19 55 52
19 56 29
19 57 65
19 58 95
19 59 16
19 60 35
19 61 87
19 62 29
19 63 50
19 64 92
19 65 56
19 66 16
19 67 50
19 68 66
19 69 52
19 70 1
19 71 86
19 72 57
19 73 70
19 74 0
19 75 41
19 76 8
19 77 60
19 78 62
19 79 67
19 80 34
19 81 60
19 82 64
20 21 65
20 22 50
20 23 8
20 24 60
20 25 91
20 26 19
20 27 54
20 28 16
20 29 3
20 30 5
20 31 27
20 32 42
20 33 66
20 34 63
20 35 63
20 36 20
20 37 3
20 38 20
20 39 32
20 40 43
20 41 8
20 42 34
20 43 62
20 44 33
20 45 95
20 46 70
20 47 31
20 48 91
20 49 11
20 50 52
20 51 53
20 52 61
20 53 28
20 54 10
20 55 47
20 56 59
20 57 61
20 58 65
20 59 3
20 60 54
20 61 39
20 62 92
20 63 63
20 64 82
20 65 11
20 66 94
20 67 6
20 68 67
20 69 36
20 70 52
20 71 35
20 72 52
20 73 22
20 74 42
20 75 16
20 76 11
20 77 34
20 78 63
20 79 87
20 80 100
20 81 9
20 82 52
21 22 94
21 23 70
21 24 56
21 25 71
21 26 58
21 27 65
21 28 59
21 29 60
21 30 91
21 31 85
21 32 50
21 33 28
21 34 21
21 35 90
21 36 32
21 37 41
21 38 28
21 39 78
21 40 43
21 41 24
21 42 22
21 43 91
21 44 85
21 45 4
21 46 2
21 47 15
21 48 33
21 49 86
21 50 13
21 51 2
21 52 27
21 53 0
21 54 14
21 55 67
21 56 40
21 57 17
21 58 60
21 59 4
21 60 47
21 61 50
21 62 16
21 63 54
21 64 9
21 65 85
21 66 19
21 67 97
21 68 89
21 69 97
21 70 99
21 71 100
21 72 59
21 73 18
21 74 91
21 75 4
21 76 22
21 77 91
21 78 38
21 79 49
21 80 28
21 81 83
21 82 32
22 23 55
22 24 48
22 25 41
22 26 100
22 27 7
22 28 83
22 29 98
22 30 73
22 31 77
22 32 85
22 33 98
22 34 80
22 35 65
22 36 29
22 37 46
22 38 36
22 39 81
22 40 14
22 41 85
22 42 94
22 43 12
22 44 26
22 45 51
22 46 9
22 47 45
22 48 19
22 49 5
22 50 38
22 51 98
22 52 97
22 53 82
22 54 79
22 55 18
22 56 87
22 57 67
22 58 80
22 59 67
22 60 3
22 61 40
22 62 82
22 63 56
22 64 9
22 65 61
22 66 93
22 67 20
22 68 82
22 69 4
22 70 56
22 71 71
22 72 28
22 73 38
22 74 35
22 75 16
22 76 83
22 77 71
22 78 34
22 79 96
22 80 72
22 81 7
22 82 33
23 24 48
23 25 83
23 26 46
23 27 15
23 28 5
23 29 50
23 30 51
23 31 67
23 32 98
23 33 39
23 34 15
23 35 90
23 36 77
23 37 62
23 38 27
23 39 17
23 40 62
23 41 42
23 42 14
23 43 60
23 44 39
23 45 6
23 46 95
23 47 90
23 48 58
23 49 72
23 50 46
23 51 62
23 52 83
23 53 21
23 54 85
23 55 43
23 56 26
23 57 60
23 58 69
23 59 47
23 60 63
23 61 9
23 62 95
23 63 79
23 64 22
23 65 90
23 66 50
23 67 40
23 68 70
23 69 28
23 70 67
23 71 77
23 72 28
23 73 17
23 74 63
23 75 52
23 76 52
23 77 27
23 78 86
23 79 48
23 80 23
23 81 73
23 82 47
24 25 10
24 26 6
24 27 8
24 28 75
24 29 23
24 30 6
24 31 62
24 32 76
24 33 69
24 34 100
24 35 74
24 36 52
24 37 41
24 38 54
24 39 1
24 40 79
24 41 86
24 42 22
24 43 77
24 44 49
24 45 30
24 46 33
24 47 87
24 48 50
24 49 55
24 50 14
24 51 17
24 52 21
24 53 71
24 54 26
24 55 74
24 56 75
24 57 54
24 58 78
24 59 33
24 60 99
24 61 20
24 62 96
24 63 23
24 64 29
24 65 59
24 66 5
24 67 99
24 68 67
24 69 50
24 70 21
24 71 12
24 72 91
24 73 9
24 74 40
24 75 22
24 76 4
24 77 36
24 78 28
24 79 16
24 80 38
24 81 28
24 82 7
25 26 8
25 27 69
25 28 39
25 29 37
25 30 16
25 31 64
25 32 33
25 33 97
25 34 83
25 35 2
25 36 61
25 37 47
25 38 65
25 39 38
25 40 28
25 41 2
25 42 92
25 43 10
25 44 3
25 45 92
25 46 91
25 47 94
25 48 3
25 49 77
25 50 67
25 51 16
25 52 70
25 53 22
25 54 97
25 55 23
25 56 58
25 57 66
25 58 81
25 59 5
25 60 55
25 61 34
25 62 56
25 63 14
25 64 28
25 65 20
25 66 50
25 67 33
25 68 8
25 69 85
25 70 3
25 71 53
25 72 37
25 73 21
25 74 74
25 75 46
25 76 5
25 77 40
25 78 0
25 79 62
25 80 23
25 81 71
25 82 51
26 27 14
26 28 20
26 29 18
26 30 14
26 31 88
26 32 23
26 33 57
26 34 87
26 35 5
26 36 21
26 37 3
26 38 73
26 39 10
26 40 46
26 41 25
26 42 99
26 43 15
26 44 98
26 45 3
26 46 56
26 47 48
26 48 54
26 49 0
26 50 66
26 51 78
26 52 1
26 53 54
26 54 90
26 55 16
26 56 6
26 57 74
26 58 17
26 59 14
26 60 90
26 61 78
26 62 65
26 63 57
26 64 38
26 65 78
26 66 29
26 67 15
26 68 88
26 69 65
26 70 97
26 71 24
26 72 49
26 73 82
26 74 37
26 75 10
26 76 82
26 77 98
26 78 61
26 79 44
26 80 90
26 81 16
26 82 26
27 28 72
27 29 43
27 30 69
27 31 24
27 32 75
27 33 89
27 34 11
27 35 67
27 36 14
27 37 99
27 38 47
27 39 66
27 40 89
27 41 26
27 42 21
27 43 61
27 44 35
27 45 90
27 46 49
27 47 63
27 48 75
27 49 74
27 50 67
27 51 84
27 52 67
27 53 46
27 54 12
27 55 10
27 56 9
27 57 42
27 58 68
27 59 60
27 60 40
27 61 94
27 62 72
27 63 100
27 64 14
27 65 78
27 66 66
27 67 18
27 68 3
27 69 39
27 70 96
27 71 59
27 72 18
27 73 56
27 74 67
27 75 31
27 76 74
27 77 14
27 78 84
27 79 93
27 80 3
27 81 98
27 82 1
28 29 87
28 30 45
28 31 47
28 32 11
28 33 13
28 34 56
28 35 26
28 36 0
28 37 23
28 38 79
28 39 80
28 40 21
28 41 61
28 42 37
28 43 21
28 44 11
28 45 52
28 46 28
28 47 88
28 48 49
28 49 76
28 50 39
28 51 80
28 52 51
28 53 11
28 54 21
28 55 70
28 56 96
28 57 89
28 58 75
28 59 87
28 60 92
28 61 45
28 62 80
28 63 88
28 64 62
28 65 59
28 66 59
28 67 54
28 68 83
28 69 95
28 70 93
28 71 72
28 72 65
28 73 54
28 74 65
28 75 26
28 76 25
28 77 45
28 78 21
28 79 59
28 80 82
28 81 59
28 82 8
29 30 99
29 31 32
29 32 15
29 33 84
29 34 50
29 35 3
29 36 94
29 37 96
29 38 58
29 39 60
29 40 51
29 41 53
29 42 7
29 43 97
29 44 66
29 45 26
29 46 13
29 47 71
29 48 58
29 49 46
29 50 49
29 51 32
29 52 77
29 53 85
29 54 8
29 55 17
29 56 55
29 57 41
29 58 0
29 59 28
29 60 56
29 61 41
29 62 15
29 63 28
29 64 41
29 65 29
29 66 44
29 67 37
29 68 99
29 69 81
29 70 37
29 71 2
29 72 82
29 73 78
29 74 80
29 75 92
29 76 33
29 77 38
29 78 32
29 79 24
29 80 6
29 81 14
29 82 72
30 31 17
30 32 29
30 33 43
30 34 9
30 35 95
30 36 80
30 37 6
30 38 27
30 39 14
30 40 83
30 41 16
30 42 11
30 43 9
30 44 100
30 45 57
30 46 63
30 47 58
30 48 89
30 49 39
30 50 16
30 51 12
30 52 46
30 53 51
30 54 90
30 55 27
30 56 53
30 57 70
30 58 2
30 59 19
30 60 92
30 61 18
30 62 14
30 63 16
30 64 44
30 65 31
30 66 43
30 67 7
30 68 6
30 69 82
30 70 4
30 71 81
30 72 34
30 73 20
30 74 83
30 75 86
30 76 91
30 77 43
30 78 56
30 79 86
30 80 80
30 81 16
30 82 88
31 32 5
31 33 70
31 34 84
31 35 78
31 36 64
31 37 12
31 38 99
31 39 97
31 40 17
31 41 47
31 42 48
31 43 86
31 44 44
31 45 76
31 46 28
31 47 80
31 48 3
31 49 23
31 50 26
31 51 58
31 52 21
31 53 47
31 54 67
31 55 16
31 56 99
31 57 60
31 58 62
31 59 64
31 60 74
31 61 51
31 62 73
31 63 54
31 64 55
31 65 85
31 66 55
31 67 56
31 68 7
31 69 87
31 70 91
31 71 44
31 72 14
31 73 27
31 74 73
31 75 52
31 76 84
31 77 12
31 78 25
31 79 19
31 80 28
31 81 65
31 82 63
32 33 43
32 34 1
32 35 87
32 36 8
32 37 38
32 38 69
32 39 19
32 40 34
32 41 19
32 42 92
32 43 89
32 44 11
32 45 58
32 46 39
32 47 90
32 48 57
32 49 5
32 50 81
32 51 37
32 52 22
32 53 67
32 54 10
32 55 8
32 56 83
32 57 36
32 58 37
32 59 91
32 60 36
32 61 22
32 62 3
32 63 100
32 64 42
32 65 91
32 66 5
32 67 84
32 68 90
32 69 2
32 70 29
32 71 65
32 72 56
32 73 6
32 74 35
32 75 34
32 76 39
32 77 51
32 78 94
32 79 99
32 80 9
32 81 63
32 82 56
33 34 76
33 35 23
33 36 98
33 37 21
33 38 43
33 39 79
33 40 83
33 41 23
33 42 79
33 43 8
33 44 63
33 45 67
33 46 40
33 47 97
33 48 9
33 49 43
33 50 31
33 51 99
33 52 72
33 53 70
33 54 10
33 55 94
33 56 24
33 57 92
33 58 51
33 59 88
33 60 95
33 61 42
33 62 18
33 63 61
33 64 8
33 65 85
33 66 8
33 67 29
33 68 95
33 69 60
33 70 27
33 71 53
33 72 75
33 73 99
33 74 76
33 75 85
33 76 25
33 77 70
33 78 88
33 79 78
33 80 47
33 81 21
33 82 84
34 35 35
34 36 92
34 37 23
34 38 78
34 39 8
34 40 87
34 41 91
34 42 100
34 43 91
34 44 68
34 45 37
34 46 43
34 47 9
34 48 62
34 49 48
34 50 47
34 51 18
34 52 54
34 53 17
34 54 3
34 55 91
34 56 41
34 57 83
34 58 63
34 59 99
34 60 17
34 61 26
34 62 19
34 63 84
34 64 60
34 65 100
34 66 86
34 67 5
34 68 91
34 69 89
34 70 3
34 71 43
34 72 9
