75 2775
1 2 51
1 3 9
1 4 38
1 5 82
1 6 74
1 7 13
1 8 52
1 9 85
1 10 58
1 11 69
1 12 23
1 13 6
1 14 96
1 15 12
1 16 87
1 17 77
1 18 3
1 19 93
1 20 51
1 21 27
1 22 92
1 23 100
1 24 25
1 25 15
1 26 76
1 27 46
1 28 32
1 29 80
1 30 23
1 31 70
1 32 22
1 33 33
1 34 24
1 35 76
1 36 14
1 37 0
1 38 27
1 39 60
1 40 98
1 41 76
1 42 12
1 43 70
1 44 37
1 45 20
1 46 16
1 47 84
1 48 81
1 49 98
1 50 62
1 51 97
1 52 91
1 53 40
1 54 24
1 55 13
1 56 45
1 57 98
1 58 32
1 59 12
1 60 65
1 61 62
1 62 46
1 63 61
1 64 82
1 65 22
1 66 21
1 67 61
1 68 51
1 69 44
1 70 57
1 71 0
1 72 44
1 73 49
1 74 91
1 75 57
2 3 70
2 4 86
2 5 88
2 6 6
2 7 20
2 8 77
2 9 91
2 10 70
2 11 40
2 12 0
2 13 29
2 14 70
2 15 44
2 16 65
2 17 88
2 18 28
2 19 46
2 20 20
2 21 12
2 22 81
2 23 44
2 24 27
2 25 0
2 26 74
2 27 67
2 28 0
2 29 60
2 30 20
2 31 94
2 32 20
2 33 81
2 34 31
2 35 68
2 36 2
2 37 42
2 38 30
2 39 48
2 40 75
2 41 40
2 42 89
2 43 21
2 44 84
2 45 71
2 46 18
2 47 68
2 48 98
2 49 75
2 50 16
2 51 20
2 52 54
2 53 50
2 54 44
2 55 55
2 56 84
2 57 63
2 58 68
2 59 56
2 60 81
2 61 96
2 62 17
2 63 58
2 64 83
2 65 55
2 66 2
2 67 90
2 68 81
2 69 10
2 70 81
2 71 52
2 72 67
2 73 11
2 74 74
2 75 88
3 4 66
3 5 86
3 6 29
3 7 68
3 8 27
3 9 62
3 10 12
3 11 32
3 12 61
3 13 41
3 14 49
3 15 45
3 16 81
3 17 38
3 18 76
3 19 11
3 20 42
3 21 31
3 22 74
3 23 63
3 24 58
3 25 51
3 26 35
3 27 6
3 28 79
3 29 33
3 30 86
3 31 61
3 32 75
3 33 37
3 34 54
3 35 43
3 36 7
3 37 12
3 38 84
3 39 89
3 40 97
3 41 9
3 42 60
3 43 19
3 44 73
3 45 8
3 46 33
3 47 17
3 48 26
3 49 22
3 50 57
3 51 14
3 52 66
3 53 84
3 54 72
3 55 49
3 56 82
3 57 93
3 58 48
3 59 23
3 60 8
3 61 65
3 62 41
3 63 1
3 64 30
3 65 69
3 66 67
3 67 98
3 68 91
3 69 16
3 70 80
3 71 58
3 72 52
3 73 75
3 74 53
3 75 44
4 5 0
4 6 25
4 7 52
4 8 94
4 9 38
4 10 91
4 11 89
4 12 96
4 13 36
4 14 99
4 15 40
4 16 97
4 17 18
4 18 9
4 19 47
4 20 46
4 21 71
4 22 37
4 23 53
4 24 14
4 25 61
4 26 24
4 27 89
4 28 69
4 29 100
4 30 55
4 31 5
4 32 4
4 33 41
4 34 96
4 35 53
4 36 81
4 37 30
4 38 15
4 39 83
4 40 71
4 41 29
4 42 53
4 43 15
4 44 84
4 45 7
4 46 92
4 47 75
4 48 88
4 49 10
4 50 84
4 51 98
4 52 70
4 53 18
4 54 36
4 55 72
4 56 7
4 57 87
4 58 96
4 59 19
4 60 10
4 61 98
4 62 83
4 63 37
4 64 35
4 65 85
4 66 45
4 67 3
4 68 96
4 69 91
4 70 95
4 71 91
4 72 54
4 73 29
4 74 72
4 75 10
5 6 90
5 7 66
5 8 33
5 9 100
5 10 49
5 11 92
5 12 100
5 13 75
5 14 98
5 15 67
5 16 84
5 17 39
5 18 61
5 19 5
5 20 96
5 21 24
5 22 41
5 23 91
5 24 100
5 25 64
5 26 14
5 27 70
5 28 60
5 29 53
5 30 33
5 31 13
5 32 34
5 33 78
5 34 24
5 35 36
5 36 86
5 37 4
5 38 93
5 39 31
5 40 64
5 41 100
5 42 1
5 43 24
5 44 62
5 45 90
5 46 38
5 47 5
5 48 71
5 49 17
5 50 19
5 51 92
5 52 21
5 53 55
5 54 42
5 55 6
5 56 51
5 57 36
5 58 26
5 59 6
5 60 93
5 61 99
5 62 61
5 63 68
5 64 18
5 65 0
5 66 62
5 67 66
5 68 29
5 69 100
5 70 48
5 71 41
5 72 64
5 73 8
5 74 70
5 75 12
6 7 93
6 8 18
6 9 84
6 10 13
6 11 40
6 12 97
6 13 71
6 14 21
6 15 38
6 16 79
6 17 73
6 18 87
6 19 4
6 20 34
6 21 82
6 22 67
6 23 97
6 24 91
6 25 31
6 26 18
6 27 79
6 28 59
6 29 11
6 30 49
6 31 36
6 32 52
6 33 41
6 34 12
6 35 35
6 36 49
6 37 41
6 38 32
6 39 37
6 40 59
6 41 55
6 42 32
6 43 10
6 44 67
6 45 45
6 46 16
6 47 72
6 48 43
6 49 40
6 50 64
6 51 85
6 52 34
6 53 74
6 54 10
6 55 59
6 56 3
6 57 37
6 58 19
6 59 22
6 60 49
6 61 36
6 62 43
6 63 54
6 64 79
6 65 50
6 66 67
6 67 50
6 68 66
6 69 44
6 70 41
6 71 60
6 72 47
6 73 72
6 74 56
6 75 68
7 8 17
7 9 46
7 10 98
7 11 64
7 12 83
7 13 20
7 14 97
7 15 57
7 16 6
7 17 9
7 18 7
7 19 73
7 20 84
7 21 30
7 22 94
7 23 39
7 24 69
7 25 90
7 26 33
7 27 88
7 28 91
7 29 70
7 30 1
7 31 22
7 32 33
7 33 4
7 34 56
7 35 48
7 36 2
7 37 3
7 38 43
7 39 89
7 40 67
7 41 68
7 42 17
7 43 96
7 44 18
7 45 63
7 46 96
7 47 82
7 48 85
7 49 33
7 50 32
7 51 6
7 52 78
7 53 45
7 54 86
7 55 86
7 56 16
7 57 49
7 58 57
7 59 36
7 60 10
7 61 1
7 62 6
7 63 11
7 64 48
7 65 14
7 66 60
7 67 29
7 68 46
7 69 3
7 70 74
7 71 11
7 72 35
7 73 26
7 74 49
7 75 33
8 9 19
8 10 18
8 11 8
8 12 63
8 13 6
8 14 93
8 15 60
8 16 33
8 17 48
8 18 47
8 19 22
8 20 10
8 21 71
8 22 48
8 23 76
8 24 23
8 25 41
8 26 14
8 27 55
8 28 13
8 29 55
8 30 29
8 31 14
8 32 81
8 33 6
8 34 12
8 35 8
8 36 66
8 37 83
8 38 37
8 39 96
8 40 9
8 41 59
8 42 89
8 43 44
8 44 26
8 45 34
8 46 38
8 47 89
8 48 95
8 49 87
8 50 74
8 51 92
8 52 66
8 53 75
8 54 96
8 55 9
8 56 96
8 57 50
8 58 79
8 59 38
8 60 59
8 61 19
8 62 11
8 63 80
8 64 67
8 65 1
8 66 21
8 67 42
8 68 60
8 69 83
8 70 97
8 71 5
8 72 64
8 73 88
8 74 56
8 75 23
9 10 98
9 11 79
9 12 63
9 13 3
9 14 73
9 15 22
9 16 61
9 17 84
9 18 23
9 19 28
9 20 76
9 21 37
9 22 52
9 23 65
9 24 48
9 25 24
9 26 50
9 27 7
9 28 22
9 29 0
9 30 84
9 31 46
9 32 46
9 33 83
9 34 90
9 35 20
9 36 99
9 37 13
9 38 45
9 39 29
9 40 62
9 41 49
9 42 73
9 43 85
9 44 97
9 45 51
9 46 63
9 47 10
9 48 93
9 49 42
9 50 95
9 51 74
9 52 3
9 53 4
9 54 76
9 55 10
9 56 71
9 57 12
9 58 26
9 59 94
9 60 6
9 61 81
9 62 22
9 63 78
9 64 36
9 65 77
9 66 95
9 67 3
9 68 70
9 69 57
9 70 14
9 71 25
9 72 63
9 73 50
9 74 40
9 75 52
10 11 34
10 12 30
10 13 19
10 14 9
10 15 9
10 16 77
10 17 22
10 18 57
10 19 23
10 20 88
10 21 75
10 22 71
10 23 32
10 24 36
10 25 68
10 26 2
10 27 96
10 28 63
10 29 71
10 30 74
10 31 85
10 32 60
10 33 8
10 34 70
10 35 37
10 36 72
10 37 95
10 38 67
10 39 51
10 40 48
10 41 84
10 42 99
10 43 12
10 44 97
10 45 65
10 46 91
10 47 54
10 48 17
10 49 84
10 50 46
10 51 78
10 52 77
10 53 47
10 54 93
10 55 19
10 56 0
10 57 47
10 58 43
10 59 12
10 60 63
10 61 89
10 62 92
10 63 32
10 64 3
10 65 88
10 66 68
10 67 50
10 68 6
10 69 67
10 70 28
10 71 24
10 72 40
10 73 51
10 74 56
10 75 94
11 12 67
11 13 81
11 14 42
11 15 78
11 16 45
11 17 41
11 18 26
11 19 70
11 20 34
11 21 47
11 22 29
11 23 42
11 24 44
11 25 100
11 26 39
11 27 80
11 28 3
11 29 61
11 30 16
11 31 78
11 32 4
11 33 77
11 34 98
11 35 58
11 36 41
11 37 57
11 38 71
11 39 2
11 40 20
11 41 85
11 42 63
11 43 48
11 44 79
11 45 4
11 46 77
11 47 92
11 48 38
11 49 34
11 50 18
11 51 28
11 52 4
11 53 9
11 54 87
11 55 71
11 56 4
11 57 49
11 58 32
11 59 66
11 60 43
11 61 35
11 62 67
11 63 28
11 64 8
11 65 59
11 66 5
11 67 72
11 68 78
11 69 31
11 70 97
11 71 24
11 72 47
11 73 100
11 74 64
11 75 2
12 13 23
12 14 97
12 15 2
12 16 51
12 17 96
12 18 31
12 19 18
12 20 18
12 21 44
12 22 39
12 23 63
12 24 80
12 25 48
12 26 44
12 27 94
12 28 38
12 29 12
12 30 23
12 31 61
12 32 57
12 33 46
12 34 24
12 35 82
12 36 34
12 37 98
12 38 23
12 39 82
12 40 15
12 41 65
12 42 43
12 43 56
12 44 0
12 45 21
12 46 59
12 47 64
12 48 75
12 49 46
12 50 24
12 51 6
12 52 61
12 53 55
12 54 0
12 55 24
12 56 100
12 57 2
12 58 98
12 59 0
12 60 29
12 61 77
12 62 57
12 63 56
12 64 85
12 65 73
12 66 25
12 67 7
12 68 87
12 69 100
12 70 2
12 71 23
12 72 75
12 73 42
12 74 68
12 75 24
13 14 47
13 15 68
13 16 87
13 17 60
13 18 0
13 19 90
13 20 44
13 21 40
13 22 21
13 23 16
13 24 70
13 25 59
13 26 53
13 27 60
13 28 73
13 29 67
13 30 89
13 31 83
13 32 52
13 33 99
13 34 3
13 35 52
13 36 17
13 37 27
13 38 21
13 39 76
13 40 54
13 41 72
13 42 47
13 43 57
13 44 9
13 45 57
13 46 73
13 47 51
13 48 39
13 49 47
13 50 83
13 51 1
13 52 69
13 53 59
13 54 63
13 55 36
13 56 3
13 57 77
13 58 94
13 59 21
13 60 50
13 61 83
13 62 94
13 63 15
13 64 79
13 65 68
13 66 37
13 67 77
13 68 60
13 69 90
13 70 65
13 71 41
13 72 58
13 73 0
13 74 89
13 75 73
14 15 29
14 16 54
14 17 44
14 18 38
14 19 81
14 20 10
14 21 98
14 22 99
14 23 68
14 24 36
14 25 65
14 26 11
14 27 81
14 28 33
14 29 73
14 30 3
14 31 47
14 32 89
14 33 12
14 34 60
14 35 0
14 36 45
14 37 59
14 38 73
14 39 6
14 40 53
14 41 9
14 42 78
14 43 43
14 44 20
14 45 47
14 46 49
14 47 24
14 48 14
14 49 30
14 50 10
14 51 75
14 52 54
14 53 91
14 54 5
14 55 49
14 56 51
14 57 27
14 58 6
14 59 30
14 60 26
14 61 55
14 62 75
14 63 31
14 64 42
14 65 56
14 66 47
14 67 92
14 68 30
14 69 15
14 70 2
14 71 95
14 72 91
14 73 26
14 74 52
14 75 1
15 16 16
15 17 44
15 18 29
15 19 94
15 20 100
15 21 94
15 22 21
15 23 51
15 24 65
15 25 70
15 26 12
15 27 91
15 28 3
15 29 4
15 30 47
15 31 20
15 32 94
15 33 11
15 34 15
15 35 9
15 36 85
15 37 44
15 38 61
15 39 53
15 40 14
15 41 1
15 42 0
15 43 61
15 44 11
15 45 4
15 46 84
15 47 55
15 48 97
15 49 92
15 50 46
15 51 20
15 52 35
15 53 2
15 54 97
15 55 35
15 56 61
15 57 49
15 58 57
15 59 34
15 60 45
15 61 23
15 62 64
15 63 45
15 64 82
15 65 40
15 66 86
15 67 11
15 68 88
15 69 26
15 70 95
15 71 40
15 72 41
15 73 63
15 74 90
15 75 27
16 17 14
16 18 66
16 19 40
16 20 34
16 21 59
16 22 12
16 23 46
16 24 99
16 25 87
16 26 16
16 27 54
16 28 48
16 29 75
16 30 8
16 31 89
16 32 5
16 33 35
16 34 49
16 35 72
16 36 16
16 37 32
16 38 95
16 39 19
16 40 65
16 41 73
16 42 94
16 43 74
16 44 35
16 45 33
16 46 16
16 47 34
16 48 88
16 49 100
16 50 36
16 51 60
16 52 76
16 53 53
16 54 58
16 55 15
16 56 100
16 57 38
16 58 12
16 59 49
16 60 39
16 61 86
16 62 52
16 63 39
16 64 13
16 65 82
16 66 41
16 67 4
16 68 76
16 69 30
16 70 76
16 71 17
16 72 29
16 73 80
16 74 74
16 75 46
17 18 82
17 19 52
17 20 93
17 21 32
17 22 54
17 23 44
17 24 17
17 25 100
17 26 66
17 27 72
17 28 6
17 29 32
17 30 13
17 31 81
17 32 82
17 33 43
17 34 43
17 35 6
17 36 87
17 37 56
17 38 91
17 39 13
17 40 15
17 41 57
17 42 40
17 43 36
17 44 4
17 45 24
17 46 36
17 47 78
17 48 19
17 49 55
17 50 2
17 51 79
17 52 77
17 53 3
17 54 57
17 55 57
17 56 29
17 57 27
17 58 88
17 59 46
17 60 94
17 61 81
17 62 38
17 63 13
17 64 12
17 65 18
17 66 97
17 67 54
17 68 43
17 69 25
17 70 81
17 71 16
17 72 26
17 73 65
17 74 39
17 75 72
18 19 50
18 20 43
18 21 69
18 22 33
18 23 26
18 24 30
18 25 90
18 26 54
18 27 29
18 28 4
18 29 100
18 30 49
18 31 47
18 32 46
18 33 61
18 34 41
18 35 95
18 36 72
18 37 18
18 38 77
18 39 66
18 40 74
18 41 56
18 42 52
18 43 25
18 44 5
18 45 40
18 46 20
18 47 27
18 48 23
18 49 31
18 50 10
18 51 93
18 52 17
18 53 28
18 54 86
18 55 90
18 56 83
18 57 92
18 58 84
18 59 46
