55 1485
1 2 34
1 3 73
1 4 29
1 5 7
1 6 29
1 7 91
1 8 79
1 9 87
1 10 14
1 11 99
1 12 68
1 13 68
1 14 11
1 15 99
1 16 5
1 17 21
1 18 13
1 19 87
1 20 28
1 21 78
1 22 17
1 23 96
1 24 56
1 25 2
1 26 79
1 27 3
1 28 73
1 29 22
1 30 21
1 31 59
1 32 53
1 33 47
1 34 35
1 35 62
1 36 100
1 37 50
1 38 38
1 39 73
1 40 31
1 41 3
1 42 47
1 43 34
1 44 72
1 45 61
1 46 35
1 47 47
1 48 13
1 49 58
1 50 32
1 51 83
1 52 27
1 53 81
1 54 3
1 55 24
2 3 99
2 4 18
2 5 19
2 6 31
2 7 15
2 8 80
2 9 77
2 10 87
2 11 92
2 12 34
2 13 0
2 14 56
2 15 100
2 16 46
2 17 49
2 18 68
2 19 31
2 20 19
2 21 4
2 22 12
2 23 59
2 24 24
2 25 17
2 26 11
2 27 78
2 28 3
2 29 81
2 30 22
2 31 82
2 32 70
2 33 94
2 34 47
2 35 31
2 36 69
2 37 9
2 38 11
2 39 92
2 40 40
2 41 52
2 42 90
2 43 54
2 44 58
2 45 43
2 46 56
2 47 95
2 48 95
2 49 62
2 50 19
2 51 18
2 52 74
2 53 19
2 54 6
2 55 77
3 4 66
3 5 32
3 6 15
3 7 92
3 8 10
3 9 31
3 10 90
3 11 22
3 12 19
3 13 100
3 14 39
3 15 9
3 16 27
3 17 17
3 18 28
3 19 38
3 20 30
3 21 92
3 22 75
3 23 65
3 24 5
3 25 40
3 26 46
3 27 17
3 28 44
3 29 98
3 30 0
3 31 94
3 32 52
3 33 48
3 34 81
3 35 95
3 36 56
3 37 69
3 38 39
3 39 43
3 40 8
3 41 48
3 42 76
3 43 74
3 44 94
3 45 74
3 46 54
3 47 77
3 48 57
3 49 95
3 50 100
3 51 73
3 52 87
3 53 69
3 54 18
3 55 79
4 5 0
4 6 44
4 7 70
4 8 4
4 9 67
4 10 48
4 11 86
4 12 85
4 13 41
4 14 55
4 15 93
4 16 49
4 17 17
4 18 94
4 19 57
4 20 8
4 21 4
4 22 56
4 23 4
4 24 24
4 25 64
4 26 54
4 27 84
4 28 53
4 29 10
4 30 4
4 31 73
4 32 91
4 33 6
4 34 60
4 35 26
4 36 94
4 37 2
4 38 98
4 39 56
4 40 81
4 41 69
4 42 39
4 43 46
4 44 81
4 45 50
4 46 26
4 47 16
4 48 11
4 49 87
4 50 63
4 51 39
4 52 61
4 53 22
4 54 16
4 55 14
5 6 94
5 7 100
5 8 46
5 9 61
5 10 40
5 11 42
5 12 28
5 13 81
