61 1830
1 2 37
1 3 2
1 4 5
1 5 69
1 6 86
1 7 34
1 8 38
1 9 1
1 10 86
1 11 41
1 12 82
1 13 87
1 14 33
1 15 36
1 16 98
1 17 41
1 18 7
1 19 66
1 20 33
1 21 99
1 22 8
1 23 34
1 24 82
1 25 52
1 26 63
1 27 63
1 28 9
1 29 14
1 30 14
1 31 78
1 32 0
1 33 53
1 34 84
1 35 28
1 36 91
1 37 72
1 38 38
1 39 65
1 40 60
1 41 91
1 42 63
1 43 67
1 44 46
1 45 20
1 46 32
1 47 49
1 48 100
1 49 36
1 50 92
1 51 27
1 52 77
1 53 99
1 54 59
1 55 7
1 56 89
1 57 79
1 58 33
1 59 34
1 60 41
1 61 4
2 3 46
2 4 18
2 5 48
2 6 6
2 7 40
2 8 43
2 9 0
2 10 50
2 11 99
2 12 16
2 13 96
2 14 52
2 15 5
2 16 1
2 17 77
2 18 96
2 19 87
2 20 21
2 21 48
2 22 34
2 23 91
2 24 6
2 25 52
2 26 89
2 27 50
2 28 50
2 29 7
2 30 43
2 31 56
2 32 32
2 33 6
2 34 23
2 35 57
2 36 57
2 37 87
2 38 100
2 39 87
2 40 78
2 41 4
2 42 17
2 43 90
2 44 43
2 45 48
2 46 41
2 47 20
2 48 46
2 49 41
2 50 79
2 51 84
2 52 68
2 53 46
2 54 87
2 55 2
2 56 99
2 57 89
2 58 2
2 59 3
2 60 84
2 61 47
3 4 83
3 5 68
3 6 100
3 7 93
3 8 26
3 9 48
3 10 89
3 11 90
3 12 25
3 13 88
3 14 99
3 15 26
3 16 25
3 17 42
3 18 66
3 19 96
3 20 46
3 21 9
3 22 57
3 23 85
3 24 11
3 25 96
3 26 18
3 27 44
3 28 16
3 29 7
3 30 14
3 31 84
3 32 4
3 33 67
3 34 91
3 35 3
3 36 100
3 37 72
3 38 93
3 39 14
3 40 16
3 41 1
3 42 24
3 43 54
3 44 98
3 45 75
3 46 65
3 47 30
3 48 17
3 49 76
3 50 72
3 51 87
3 52 31
3 53 76
3 54 98
3 55 45
3 56 81
3 57 23
3 58 11
3 59 45
3 60 56
3 61 90
4 5 33
4 6 4
4 7 59
4 8 97
4 9 98
4 10 49
4 11 83
4 12 98
4 13 53
4 14 94
4 15 87
4 16 98
4 17 40
4 18 97
4 19 37
4 20 30
4 21 32
4 22 36
4 23 72
4 24 72
4 25 48
4 26 98
4 27 93
4 28 33
4 29 91
4 30 18
4 31 62
4 32 85
4 33 53
4 34 2
4 35 100
4 36 17
4 37 62
4 38 12
4 39 38
4 40 60
4 41 45
4 42 56
4 43 76
4 44 47
4 45 82
4 46 79
4 47 47
4 48 77
4 49 60
4 50 0
4 51 45
4 52 1
4 53 62
4 54 94
4 55 70
4 56 75
4 57 30
4 58 74
4 59 58
4 60 67
4 61 17
5 6 99
5 7 26
5 8 72
5 9 97
5 10 43
5 11 84
5 12 65
5 13 61
5 14 94
5 15 66
5 16 27
5 17 91
5 18 14
5 19 96
5 20 65
5 21 33
5 22 52
5 23 66
5 24 38
5 25 93
5 26 25
5 27 81
5 28 94
5 29 48
5 30 88
5 31 74
5 32 97
5 33 60
5 34 92
5 35 12
5 36 15
5 37 45
5 38 7
5 39 56
5 40 4
5 41 99
5 42 45
5 43 98
5 44 75
5 45 71
5 46 87
5 47 49
5 48 33
5 49 32
5 50 7
5 51 23
5 52 15
5 53 53
5 54 92
5 55 23
5 56 93
5 57 24
5 58 83
5 59 54
5 60 58
5 61 73
6 7 15
6 8 16
6 9 16
6 10 99
6 11 49
6 12 23
6 13 74
6 14 36
6 15 54
6 16 53
6 17 100
6 18 60
6 19 39
6 20 63
6 21 0
6 22 70
6 23 80
6 24 79
6 25 96
6 26 34
6 27 3
6 28 4
6 29 56
6 30 8
6 31 64
6 32 57
6 33 5
6 34 73
6 35 94
6 36 53
6 37 87
6 38 48
6 39 25
6 40 22
6 41 87
6 42 46
6 43 61
6 44 89
6 45 39
6 46 66
6 47 38
6 48 83
6 49 21
6 50 31
6 51 43
6 52 60
6 53 94
6 54 24
6 55 26
6 56 31
6 57 8
6 58 9
6 59 74
6 60 44
6 61 44
7 8 82
7 9 58
7 10 57
7 11 59
7 12 13
7 13 63
7 14 97
7 15 76
7 16 32
7 17 65
7 18 45
7 19 10
7 20 74
7 21 71
7 22 4
7 23 15
7 24 61
7 25 41
7 26 25
7 27 95
7 28 13
7 29 65
7 30 80
7 31 29
7 32 90
7 33 38
7 34 99
7 35 74
7 36 81
7 37 88
7 38 35
7 39 7
7 40 94
7 41 36
7 42 30
7 43 74
7 44 71
7 45 56
7 46 61
7 47 65
7 48 57
7 49 66
7 50 28
7 51 46
7 52 27
7 53 96
7 54 70
7 55 15
7 56 75
7 57 9
7 58 39
7 59 69
7 60 43
7 61 24
8 9 74
8 10 82
8 11 97
8 12 39
8 13 84
8 14 11
8 15 4
8 16 92
8 17 93
8 18 64
8 19 66
8 20 77
8 21 7
8 22 72
8 23 29
8 24 4
8 25 83
8 26 34
8 27 49
8 28 99
8 29 81
8 30 20
8 31 77
8 32 93
8 33 31
8 34 93
8 35 58
8 36 19
8 37 7
8 38 89
8 39 86
8 40 55
8 41 49
8 42 87
8 43 97
8 44 47
8 45 9
8 46 81
8 47 22
8 48 9
8 49 20
8 50 88
8 51 87
8 52 35
8 53 74
8 54 83
8 55 30
8 56 45
8 57 57
8 58 57
8 59 97
8 60 27
8 61 96
9 10 25
9 11 54
9 12 36
9 13 73
9 14 70
9 15 71
9 16 67
9 17 2
9 18 12
9 19 43
9 20 34
9 21 23
9 22 95
9 23 73
9 24 45
9 25 87
9 26 50
9 27 96
9 28 3
9 29 35
9 30 39
9 31 30
9 32 30
9 33 15
9 34 71
9 35 57
9 36 45
9 37 86
9 38 65
9 39 81
