24 276
1 2 78
1 3 20
1 4 21
1 5 76
1 6 50
1 7 28
1 8 77
1 9 9
1 10 71
1 11 82
1 12 74
1 13 72
1 14 41
1 15 9
1 16 84
1 17 22
1 18 0
1 19 63
1 20 81
1 21 63
1 22 15
1 23 34
1 24 100
2 3 58
2 4 96
2 5 0
2 6 25
2 7 13
2 8 60
2 9 27
2 10 3
2 11 31
2 12 27
2 13 52
2 14 65
2 15 6
2 16 69
2 17 94
2 18 41
2 19 59
2 20 62
2 21 46
2 22 93
2 23 18
2 24 64
3 4 61
3 5 38
3 6 57
3 7 71
3 8 99
3 9 82
3 10 99
3 11 46
3 12 58
3 13 24
3 14 94
3 15 71
3 16 3
3 17 71
3 18 100
3 19 4
3 20 61
3 21 84
3 22 9
3 23 96
3 24 29
4 5 39
4 6 77
4 7 4
4 8 90
4 9 48
4 10 76
4 11 64
4 12 84
4 13 19
4 14 65
4 15 75
4 16 60
4 17 11
4 18 74
4 19 6
4 20 80
4 21 70
4 22 47
4 23 27
4 24 8
5 6 10
5 7 58
5 8 41
5 9 72
5 10 71
5 11 58
5 12 8
5 13 79
5 14 41
5 15 28
5 16 0
5 17 51
5 18 68
5 19 46
5 20 50
5 21 29
5 22 78
5 23 81
5 24 83
6 7 47
6 8 53
6 9 13
6 10 20
6 11 95
6 12 71
6 13 87
6 14 69
6 15 92
6 16 26
6 17 72
6 18 8
6 19 26
6 20 22
6 21 58
6 22 13
6 23 58
6 24 86
7 8 29
7 9 15
7 10 66
7 11 61
7 12 9
7 13 98
7 14 76
7 15 4
7 16 81
7 17 7
7 18 44
7 19 55
7 20 27
7 21 17
7 22 0
7 23 52
7 24 83
8 9 11
8 10 87
8 11 100
8 12 84
8 13 100
8 14 42
8 15 73
8 16 38
8 17 86
8 18 24
8 19 39
8 20 95
8 21 27
8 22 67
8 23 84
8 24 50
9 10 74
9 11 21
9 12 50
9 13 0
9 14 86
9 15 66
9 16 71
9 17 53
9 18 57
9 19 97
9 20 0
9 21 5
9 22 36
9 23 81
9 24 61
10 11 32
10 12 98
10 13 62
10 14 33
10 15 56
10 16 51
10 17 98
10 18 41
10 19 87
10 20 27
10 21 41
10 22 52
10 23 37
10 24 38
11 12 12
11 13 67
11 14 2
11 15 37
11 16 66
11 17 5
11 18 6
11 19 91
11 20 92
11 21 3
11 22 1
11 23 37
11 24 50
12 13 72
12 14 62
12 15 19
12 16 94
12 17 53
12 18 49
12 19 13
12 20 89
12 21 14
12 22 58
12 23 39
12 24 37
13 14 60
13 15 99
13 16 4
13 17 32
13 18 3
13 19 39
13 20 18
13 21 13
13 22 0
13 23 87
13 24 86
14 15 61
14 16 17
14 17 95
14 18 22
14 19 30
14 20 55
14 21 65
14 22 5
14 23 36
14 24 86
15 16 96
15 17 97
15 18 50
15 19 56
15 20 10
15 21 90
15 22 48
15 23 89
15 24 56
16 17 94
16 18 7
16 19 77
16 20 43
16 21 41
16 22 54
16 23 48
16 24 56
17 18 71
17 19 51
17 20 67
17 21 61
17 22 32
17 23 98
17 24 62
18 19 34
18 20 63
18 21 83
18 22 20
18 23 19
18 24 93
19 20 33
19 21 45
19 22 0
19 23 16
19 24 93
20 21 35
20 22 5
20 23 8
20 24 4
21 22 77
21 23 82
21 24 22
22 23 23
22 24 34
23 24 97
