50 1225
1 2 73
1 3 90
1 4 49
1 5 23
1 6 22
1 7 0
1 8 11
1 9 39
1 10 66
1 11 5
1 12 29
1 13 93
1 14 33
1 15 6
1 16 24
1 17 89
1 18 98
1 19 65
1 20 90
1 21 25
1 22 47
1 23 96
1 24 78
1 25 36
1 26 92
1 27 84
1 28 9
1 29 93
1 30 14
1 31 50
1 32 69
1 33 68
1 34 75
1 35 43
1 36 1
1 37 28
1 38 3
1 39 37
1 40 68
1 41 40
1 42 93
1 43 55
1 44 40
1 45 2
1 46 12
1 47 8
1 48 77
1 49 72
1 50 74
2 3 78
2 4 56
2 5 37
2 6 84
2 7 73
2 8 31
2 9 88
2 10 54
2 11 7
2 12 47
2 13 31
2 14 1
2 15 74
2 16 48
2 17 23
2 18 51
2 19 8
2 20 79
2 21 9
2 22 55
2 23 23
2 24 77
2 25 1
2 26 31
2 27 88
2 28 6
2 29 52
2 30 85
2 31 28
2 32 45
2 33 88
2 34 82
2 35 23
2 36 6
2 37 39
2 38 55
2 39 83
2 40 0
2 41 95
2 42 71
2 43 52
2 44 3
2 45 40
2 46 91
2 47 35
2 48 53
2 49 77
2 50 12
3 4 16
3 5 88
3 6 81
3 7 37
3 8 100
3 9 36
3 10 17
3 11 41
3 12 39
3 13 69
3 14 58
3 15 68
3 16 39
3 17 36
3 18 71
3 19 78
3 20 64
3 21 61
3 22 83
3 23 50
3 24 33
3 25 40
3 26 50
3 27 77
3 28 68
3 29 7
3 30 47
3 31 72
3 32 81
3 33 70
3 34 52
3 35 85
3 36 84
3 37 68
3 38 48
3 39 42
3 40 46
3 41 73
3 42 30
3 43 66
3 44 34
3 45 1
3 46 44
3 47 50
3 48 38
3 49 95
3 50 51
4 5 56
4 6 72
4 7 88
4 8 21
4 9 22
4 10 3
4 11 82
4 12 31
4 13 28
4 14 37
4 15 68
4 16 2
4 17 20
4 18 87
4 19 43
4 20 81
4 21 37
4 22 68
4 23 22
4 24 86
4 25 41
4 26 36
4 27 64
4 28 40
4 29 36
4 30 91
4 31 99
4 32 36
4 33 80
4 34 10
4 35 50
4 36 33
4 37 58
4 38 85
4 39 91
4 40 45
4 41 60
4 42 44
4 43 93
4 44 89
4 45 66
4 46 94
4 47 56
4 48 44
4 49 1
4 50 87
5 6 23
5 7 72
5 8 22
5 9 94
5 10 48
5 11 24
5 12 64
5 13 63
5 14 76
5 15 39
5 16 15
5 17 69
5 18 1
5 19 53
5 20 6
5 21 38
5 22 90
5 23 17
5 24 52
5 25 28
5 26 62
5 27 11
5 28 35
5 29 67
5 30 7
5 31 31
5 32 27
5 33 95
5 34 4
5 35 10
5 36 19
5 37 5
5 38 75
5 39 9
5 40 86
5 41 49
5 42 2
5 43 95
5 44 87
5 45 89
5 46 29
5 47 61
5 48 12
5 49 51
5 50 11
6 7 43
6 8 94
6 9 90
6 10 68
6 11 55
6 12 8
6 13 62
6 14 59
6 15 93
6 16 16
6 17 95
6 18 93
6 19 26
6 20 27
6 21 88
6 22 87
6 23 14
6 24 38
6 25 38
6 26 10
6 27 14
6 28 7
6 29 54
6 30 35
6 31 92
6 32 32
6 33 62
6 34 53
6 35 58
6 36 39
6 37 32
6 38 71
6 39 27
6 40 52
6 41 17
6 42 15
6 43 6
6 44 30
6 45 98
6 46 18
6 47 66
6 48 95
6 49 81
6 50 26
7 8 71
7 9 16
7 10 86
7 11 40
7 12 72
7 13 85
7 14 70
7 15 66
7 16 98
7 17 19
7 18 53
7 19 61
7 20 60
7 21 53
7 22 0
7 23 51
7 24 37
7 25 78
7 26 49
7 27 42
7 28 2
7 29 14
7 30 82
7 31 94
7 32 54
7 33 47
7 34 76
7 35 44
7 36 57
7 37 14
7 38 23
7 39 5
7 40 87
7 41 64
7 42 46
7 43 55
7 44 31
7 45 64
7 46 19
7 47 49
7 48 3
7 49 84
7 50 98
8 9 51
8 10 95
8 11 13
8 12 14
8 13 62
8 14 98
