64 2016
1 2 88
1 3 77
1 4 14
1 5 18
1 6 18
1 7 6
1 8 50
1 9 57
1 10 63
1 11 38
1 12 4
1 13 31
1 14 33
1 15 92
1 16 19
1 17 62
1 18 28
1 19 94
1 20 12
1 21 12
1 22 82
1 23 36
1 24 43
1 25 55
1 26 42
1 27 47
1 28 9
1 29 16
1 30 45
1 31 50
1 32 87
1 33 85
1 34 42
1 35 23
1 36 9
1 37 19
1 38 1
1 39 67
1 40 72
1 41 49
1 42 95
1 43 51
1 44 8
1 45 70
1 46 95
1 47 71
1 48 65
1 49 78
1 50 3
1 51 17
1 52 93
1 53 59
1 54 75
1 55 68
1 56 87
1 57 45
1 58 74
1 59 61
1 60 35
1 61 88
1 62 72
1 63 22
1 64 77
2 3 87
2 4 1
2 5 7
2 6 16
2 7 14
2 8 69
2 9 14
2 10 4
2 11 22
2 12 80
2 13 19
2 14 17
2 15 47
2 16 41
2 17 92
2 18 67
2 19 45
2 20 95
2 21 80
2 22 10
2 23 77
2 24 71
2 25 46
2 26 12
2 27 86
2 28 43
2 29 79
2 30 95
2 31 88
2 32 2
2 33 5
2 34 1
2 35 80
2 36 93
2 37 56
2 38 54
2 39 48
2 40 76
2 41 63
2 42 92
2 43 87
2 44 89
2 45 51
2 46 73
2 47 71
2 48 97
2 49 35
2 50 83
2 51 8
2 52 6
2 53 51
2 54 86
2 55 37
2 56 62
2 57 58
2 58 20
2 59 6
2 60 79
2 61 49
2 62 30
2 63 4
2 64 27
3 4 55
3 5 24
3 6 91
3 7 79
3 8 43
3 9 44
3 10 54
3 11 80
3 12 59
3 13 15
3 14 75
3 15 88
3 16 16
3 17 35
3 18 11
3 19 86
3 20 85
3 21 5
3 22 91
3 23 79
3 24 88
3 25 75
3 26 22
3 27 78
3 28 81
3 29 46
3 30 12
3 31 77
3 32 85
3 33 90
3 34 22
3 35 88
3 36 42
3 37 95
3 38 18
3 39 48
3 40 70
3 41 23
3 42 51
3 43 71
3 44 21
3 45 11
3 46 0
3 47 26
3 48 43
3 49 88
3 50 13
3 51 7
3 52 12
3 53 5
3 54 24
3 55 37
3 56 29
3 57 97
3 58 52
3 59 25
3 60 53
3 61 26
3 62 7
3 63 63
3 64 28
4 5 81
4 6 28
4 7 54
4 8 54
4 9 94
4 10 36
4 11 51
4 12 0
4 13 81
4 14 49
4 15 39
4 16 2
4 17 52
4 18 30
4 19 33
4 20 33
4 21 65
4 22 10
4 23 99
4 24 78
4 25 97
4 26 79
4 27 55
4 28 15
4 29 35
4 30 25
4 31 98
4 32 51
4 33 24
4 34 97
4 35 14
4 36 41
4 37 5
4 38 18
4 39 22
4 40 89
4 41 71
4 42 36
4 43 0
4 44 85
4 45 22
4 46 9
4 47 95
4 48 6
4 49 15
4 50 39
4 51 66
4 52 69
4 53 91
4 54 81
4 55 58
4 56 94
4 57 33
4 58 41
4 59 56
4 60 30
4 61 34
4 62 42
4 63 63
4 64 30
5 6 44
5 7 53
5 8 11
5 9 38
5 10 9
5 11 95
5 12 90
5 13 55
5 14 45
5 15 4
5 16 54
5 17 49
5 18 44
5 19 76
5 20 54
5 21 59
5 22 66
5 23 16
5 24 17
5 25 17
5 26 56
5 27 49
5 28 91
5 29 88
5 30 19
5 31 78
5 32 95
5 33 77
5 34 63
5 35 25
5 36 18
5 37 32
5 38 97
5 39 51
5 40 64
5 41 56
5 42 62
5 43 26
5 44 75
5 45 19
5 46 96
5 47 1
5 48 71
5 49 16
5 50 22
5 51 17
5 52 76
5 53 11
5 54 98
5 55 96
5 56 37
5 57 37
5 58 90
5 59 79
5 60 68
5 61 22
5 62 46
5 63 46
5 64 47
6 7 33
6 8 75
6 9 28
6 10 59
6 11 25
6 12 97
6 13 1
6 14 79
6 15 57
6 16 3
6 17 15
6 18 31
6 19 58
6 20 0
6 21 15
6 22 71
6 23 13
6 24 44
6 25 58
6 26 69
6 27 29
6 28 28
6 29 58
6 30 17
6 31 92
6 32 84
6 33 48
6 34 85
6 35 31
6 36 23
6 37 17
6 38 55
6 39 27
6 40 51
6 41 30
6 42 41
6 43 61
6 44 82
6 45 65
6 46 54
6 47 14
6 48 17
6 49 30
6 50 91
6 51 59
6 52 44
6 53 46
6 54 23
6 55 74
6 56 44
6 57 70
6 58 41
6 59 50
6 60 63
6 61 32
6 62 73
6 63 60
6 64 77
7 8 39
7 9 49
7 10 22
7 11 71
7 12 35
7 13 69
7 14 70
7 15 23
7 16 28
7 17 59
7 18 86
7 19 7
7 20 23
7 21 93
7 22 93
7 23 33
7 24 15
7 25 1
7 26 56
7 27 37
7 28 15
7 29 67
7 30 31
7 31 53
7 32 4
7 33 12
7 34 58
7 35 73
7 36 63
7 37 95
7 38 68
7 39 41
7 40 30
7 41 12
7 42 97
7 43 88
7 44 27
7 45 42
7 46 3
7 47 7
7 48 14
7 49 99
7 50 77
7 51 91
7 52 22
7 53 94
7 54 100
7 55 68
7 56 90
7 57 85
7 58 68
7 59 54
7 60 22
7 61 66
7 62 77
7 63 49
7 64 19
8 9 71
8 10 33
8 11 33
8 12 20
8 13 36
8 14 42
8 15 22
8 16 9
8 17 13
8 18 100
8 19 34
8 20 94
8 21 20
8 22 24
8 23 29
8 24 75
8 25 14
8 26 68
8 27 2
8 28 7
8 29 7
8 30 63
8 31 61
8 32 82
8 33 21
8 34 82
8 35 50
8 36 19
8 37 43
8 38 41
8 39 68
8 40 56
8 41 44
8 42 85
8 43 98
8 44 53
8 45 28
8 46 76
8 47 77
8 48 86
8 49 58
8 50 49
8 51 45
8 52 37
8 53 50
8 54 48
8 55 41
8 56 79
8 57 91
8 58 85
8 59 98
8 60 72
8 61 95
8 62 11
8 63 38
8 64 68
9 10 67
9 11 10
9 12 30
9 13 59
9 14 27
9 15 56
9 16 59
9 17 69
9 18 93
9 19 4
9 20 32
9 21 93
9 22 20
9 23 61
9 24 19
9 25 92
9 26 77
9 27 16
9 28 80
9 29 44
9 30 17
9 31 95
9 32 3
9 33 5
9 34 40
9 35 71
9 36 95
9 37 43
9 38 21
9 39 35
9 40 38
9 41 85
9 42 56
9 43 15
9 44 69
9 45 100
9 46 94
9 47 56
9 48 0
9 49 92
9 50 5
9 51 67
9 52 75
9 53 99
9 54 54
9 55 92
9 56 12
9 57 65
9 58 83
9 59 69
9 60 47
9 61 28
9 62 69
9 63 10
9 64 49
10 11 4
10 12 51
10 13 20
10 14 35
10 15 43
10 16 71
10 17 4
10 18 41
10 19 35
10 20 74
10 21 95
10 22 72
10 23 58
10 24 40
10 25 13
10 26 76
10 27 35
10 28 35
10 29 32
10 30 29
10 31 49
10 32 24
10 33 88
10 34 62
10 35 90
10 36 33
10 37 49
10 38 34
10 39 18
10 40 2
10 41 13
10 42 92
10 43 13
10 44 73
10 45 51
10 46 86
10 47 15
10 48 37
10 49 12
10 50 71
10 51 65
10 52 89
10 53 58
10 54 91
10 55 48
10 56 3
10 57 10
10 58 11
10 59 58
10 60 39
10 61 89
10 62 79
10 63 44
10 64 62
11 12 22
11 13 35
11 14 20
11 15 80
11 16 51
11 17 20
11 18 98
11 19 88
11 20 0
11 21 0
11 22 40
11 23 51
11 24 71
11 25 28
11 26 82
11 27 69
11 28 57
11 29 94
11 30 76
11 31 20
11 32 98
11 33 24
11 34 8
11 35 61
11 36 17
11 37 27
11 38 28
11 39 54
11 40 89
11 41 86
11 42 2
11 43 57
11 44 4
11 45 25
11 46 25
11 47 73
11 48 32
11 49 43
11 50 26
11 51 19
11 52 82
11 53 71
11 54 45
11 55 13
11 56 72
11 57 76
11 58 93
11 59 99
11 60 91
11 61 42
11 62 21
11 63 42
11 64 65
12 13 98
12 14 74
12 15 50
12 16 87
12 17 35
12 18 42
12 19 79
12 20 92
12 21 74
12 22 85
12 23 85
12 24 27
12 25 20
12 26 31
12 27 71
12 28 59
12 29 83
12 30 70
12 31 20
12 32 38
12 33 61
12 34 9
12 35 45
12 36 27
12 37 74
12 38 36
12 39 16
12 40 82
12 41 12
12 42 37
12 43 83
12 44 79
12 45 67
12 46 64
12 47 78
12 48 37
12 49 99
12 50 76
12 51 29
12 52 79
12 53 55
12 54 42
12 55 49
12 56 75
12 57 55
12 58 5
12 59 72
12 60 45
12 61 19
12 62 66
12 63 57
12 64 12
13 14 12
13 15 96
13 16 86
13 17 89
13 18 71
13 19 94
13 20 39
13 21 48
13 22 82
13 23 65
13 24 26
13 25 65
13 26 78
13 27 11
13 28 34
13 29 67
13 30 86
13 31 30
13 32 91
13 33 94
13 34 61
13 35 71
13 36 76
13 37 30
13 38 81
13 39 21
13 40 72
13 41 47
13 42 1
13 43 26
13 44 16
13 45 5
13 46 30
13 47 69
13 48 18
13 49 94
13 50 88
13 51 39
13 52 61
13 53 63
13 54 81
13 55 39
13 56 80
13 57 32
13 58 85
13 59 27
13 60 1
13 61 20
13 62 39
13 63 1
13 64 6
14 15 72
14 16 80
14 17 38
14 18 94
14 19 70
14 20 5
14 21 88
14 22 33
14 23 59
14 24 42
14 25 67
14 26 69
14 27 26
14 28 13
14 29 15
14 30 21
14 31 22
14 32 1
14 33 74
14 34 43
14 35 30
14 36 26
14 37 34
14 38 53
14 39 25
14 40 24
14 41 84
14 42 9
14 43 3
14 44 12
14 45 1
14 46 96
14 47 36
14 48 17
14 49 24
14 50 68
14 51 6
14 52 57
14 53 3
14 54 100
14 55 10
14 56 27
14 57 52
14 58 19
14 59 4
14 60 73
14 61 90
14 62 7
14 63 99
14 64 91
15 16 87
15 17 80
15 18 96
15 19 12
15 20 68
15 21 92
15 22 94
15 23 50
15 24 39
15 25 64
15 26 1
15 27 66
15 28 31
15 29 88
15 30 71
15 31 75
15 32 67
15 33 53
15 34 75
15 35 57
15 36 74
15 37 11
15 38 10
15 39 66
15 40 32
15 41 10
15 42 24
15 43 22
15 44 80
15 45 75
15 46 31
15 47 3
15 48 4
15 49 72
15 50 17
15 51 58
15 52 93
15 53 84
15 54 83
15 55 100
15 56 48
15 57 48
15 58 33
15 59 60
15 60 93
15 61 74
15 62 80
15 63 51
15 64 44
16 17 48
16 18 25
16 19 64
16 20 100
16 21 57
16 22 81
16 23 86
16 24 6
16 25 35
16 26 32
16 27 77
16 28 16
16 29 66
16 30 84
16 31 20
16 32 18
16 33 13
16 34 15
16 35 72
16 36 89
16 37 89
16 38 80
16 39 48
16 40 68
16 41 38
16 42 6
16 43 96
16 44 50
16 45 57
16 46 94
16 47 82
16 48 48
16 49 67
16 50 100
16 51 14
16 52 87
16 53 90
16 54 32
16 55 90
16 56 74
16 57 61
16 58 11
16 59 34
16 60 91
16 61 26
16 62 46
16 63 9
16 64 20
17 18 73
17 19 89
17 20 61
17 21 90
17 22 44
17 23 47
17 24 22
17 25 50
17 26 100
17 27 56
17 28 93
17 29 100
17 30 18
17 31 11
17 32 48
17 33 82
17 34 31
17 35 88
17 36 72
17 37 63
17 38 36
17 39 75
17 40 74
17 41 32
17 42 55
17 43 90
17 44 44
17 45 85
17 46 31
