86 3655
1 2 20
1 3 13
1 4 67
1 5 70
1 6 10
1 7 72
1 8 3
1 9 74
1 10 77
1 11 52
1 12 34
1 13 29
1 14 16
1 15 41
1 16 24
1 17 14
1 18 86
1 19 11
1 20 6
1 21 96
1 22 90
1 23 14
1 24 52
1 25 43
1 26 37
1 27 53
1 28 90
1 29 40
1 30 0
1 31 64
1 32 60
1 33 24
1 34 22
1 35 62
1 36 97
1 37 36
1 38 52
1 39 48
1 40 60
1 41 46
1 42 44
1 43 19
1 44 3
1 45 0
1 46 75
1 47 53
1 48 63
1 49 24
1 50 90
1 51 39
1 52 41
1 53 92
1 54 47
1 55 32
1 56 51
1 57 91
1 58 65
1 59 13
1 60 6
1 61 71
1 62 65
1 63 43
1 64 5
1 65 9
1 66 22
1 67 10
1 68 73
1 69 41
1 70 27
1 71 12
1 72 92
1 73 45
1 74 52
1 75 76
1 76 67
1 77 67
1 78 41
1 79 13
1 80 98
1 81 53
1 82 74
1 83 26
1 84 28
1 85 59
1 86 60
2 3 90
2 4 4
2 5 20
2 6 20
2 7 34
2 8 15
2 9 30
2 10 25
2 11 1
2 12 98
2 13 59
2 14 93
2 15 84
2 16 7
2 17 33
2 18 90
2 19 63
2 20 43
2 21 66
2 22 61
2 23 52
2 24 5
2 25 36
2 26 22
2 27 87
2 28 92
2 29 79
2 30 75
2 31 73
2 32 81
2 33 83
2 34 1
2 35 82
2 36 50
2 37 75
2 38 75
2 39 31
2 40 13
2 41 63
2 42 61
2 43 15
2 44 11
2 45 7
2 46 71
2 47 64
2 48 9
2 49 35
2 50 51
2 51 97
2 52 5
2 53 16
2 54 53
2 55 31
2 56 95
2 57 48
2 58 19
2 59 36
2 60 24
2 61 23
2 62 63
2 63 16
2 64 74
2 65 32
2 66 95
2 67 62
2 68 37
2 69 50
2 70 45
2 71 62
2 72 22
2 73 10
2 74 2
2 75 42
2 76 17
2 77 47
2 78 61
2 79 85
2 80 25
2 81 68
2 82 18
2 83 99
2 84 60
2 85 66
2 86 91
3 4 99
3 5 57
3 6 0
3 7 29
3 8 16
3 9 36
3 10 36
3 11 55
3 12 80
3 13 79
3 14 65
3 15 67
3 16 11
3 17 79
3 18 94
3 19 10
3 20 68
3 21 1
3 22 79
3 23 61
3 24 91
3 25 82
3 26 51
3 27 7
3 28 9
3 29 49
3 30 20
3 31 76
3 32 84
3 33 13
3 34 45
3 35 41
3 36 4
3 37 14
3 38 4
3 39 63
3 40 93
3 41 83
3 42 59
3 43 100
3 44 12
3 45 41
3 46 86
3 47 50
3 48 99
3 49 7
3 50 63
3 51 2
3 52 34
3 53 96
3 54 79
3 55 29
3 56 46
3 57 96
3 58 71
3 59 6
3 60 29
3 61 9
3 62 78
3 63 28
3 64 2
3 65 98
3 66 47
3 67 83
3 68 25
3 69 6
3 70 77
3 71 60
3 72 29
3 73 12
3 74 74
3 75 47
3 76 61
3 77 2
3 78 83
3 79 19
3 80 85
3 81 96
3 82 96
3 83 4
3 84 96
3 85 5
3 86 87
4 5 87
4 6 69
4 7 17
4 8 36
4 9 2
4 10 37
4 11 15
4 12 11
4 13 14
4 14 0
4 15 49
4 16 2
4 17 90
4 18 38
4 19 35
4 20 2
4 21 20
4 22 35
4 23 37
4 24 20
4 25 44
4 26 23
4 27 5
4 28 55
4 29 20
4 30 16
4 31 98
4 32 76
4 33 89
4 34 95
4 35 96
4 36 21
4 37 9
4 38 11
4 39 64
4 40 51
4 41 56
4 42 13
4 43 63
4 44 97
4 45 7
4 46 50
4 47 2
4 48 75
4 49 16
4 50 34
4 51 29
4 52 39
4 53 89
4 54 44
4 55 70
4 56 39
4 57 38
4 58 41
4 59 58
4 60 87
4 61 15
4 62 77
4 63 26
4 64 18
4 65 77
4 66 18
4 67 69
4 68 83
4 69 92
4 70 69
4 71 9
4 72 45
4 73 7
4 74 29
4 75 10
4 76 95
4 77 85
4 78 23
4 79 20
4 80 73
4 81 77
4 82 62
4 83 20
4 84 33
4 85 39
4 86 19
5 6 45
5 7 49
5 8 86
5 9 38
5 10 26
5 11 81
5 12 56
5 13 99
5 14 39
5 15 13
5 16 46
5 17 42
5 18 63
5 19 82
5 20 60
5 21 31
5 22 9
5 23 21
5 24 68
5 25 39
5 26 54
5 27 29
5 28 68
5 29 10
5 30 42
5 31 51
5 32 87
5 33 86
5 34 97
5 35 38
5 36 100
5 37 19
5 38 58
5 39 17
5 40 63
5 41 13
5 42 18
5 43 72
5 44 9
5 45 85
5 46 31
5 47 27
5 48 55
5 49 29
5 50 37
5 51 31
5 52 52
5 53 21
5 54 39
5 55 65
5 56 48
5 57 43
5 58 52
5 59 40
5 60 100
5 61 74
5 62 41
5 63 41
5 64 75
5 65 43
5 66 45
5 67 55
5 68 67
5 69 7
5 70 14
5 71 0
5 72 22
5 73 34
5 74 47
5 75 47
5 76 36
5 77 41
5 78 69
5 79 65
5 80 91
5 81 42
5 82 56
5 83 70
5 84 3
5 85 19
5 86 68
6 7 17
