38 703
1 2 28
1 3 69
1 4 6
1 5 19
1 6 84
1 7 11
1 8 36
1 9 65
1 10 57
1 11 99
1 12 37
1 13 1
1 14 95
1 15 75
1 16 54
1 17 28
1 18 52
1 19 12
1 20 58
1 21 17
1 22 96
1 23 38
1 24 39
1 25 77
1 26 66
1 27 37
1 28 86
1 29 29
1 30 69
1 31 21
1 32 82
1 33 20
1 34 65
1 35 34
1 36 82
1 37 97
1 38 24
2 3 37
2 4 20
2 5 9
2 6 97
2 7 98
2 8 5
2 9 85
2 10 74
2 11 22
2 12 90
2 13 0
2 14 62
2 15 55
2 16 58
2 17 74
2 18 94
2 19 59
2 20 7
2 21 0
2 22 54
2 23 33
2 24 60
2 25 0
2 26 57
2 27 84
2 28 23
2 29 70
2 30 27
2 31 29
2 32 53
2 33 80
2 34 48
2 35 28
2 36 55
2 37 47
2 38 12
3 4 65
3 5 61
3 6 44
3 7 89
3 8 65
3 9 91
3 10 65
3 11 13
3 12 21
3 13 63
3 14 14
3 15 87
3 16 34
3 17 72
3 18 68
3 19 98
3 20 73
3 21 46
3 22 79
3 23 17
3 24 14
3 25 12
3 26 83
3 27 85
3 28 34
3 29 47
3 30 14
3 31 53
3 32 33
3 33 93
3 34 67
3 35 11
3 36 12
3 37 67
3 38 46
4 5 63
4 6 71
4 7 54
4 8 86
4 9 17
4 10 88
4 11 31
4 12 35
4 13 18
4 14 78
4 15 99
4 16 1
4 17 52
4 18 68
4 19 52
4 20 18
4 21 49
4 22 54
4 23 86
4 24 62
4 25 31
4 26 42
4 27 75
4 28 87
4 29 34
4 30 25
4 31 89
4 32 7
4 33 51
4 34 72
4 35 89
4 36 71
4 37 28
4 38 53
5 6 35
5 7 91
5 8 72
5 9 18
5 10 44
5 11 9
5 12 15
5 13 37
5 14 12
5 15 62
5 16 13
5 17 60
5 18 62
5 19 40
5 20 98
5 21 14
5 22 62
5 23 3
5 24 69
5 25 3
5 26 90
5 27 12
5 28 14
5 29 94
5 30 31
5 31 57
5 32 44
5 33 35
5 34 40
5 35 47
5 36 22
5 37 48
5 38 74
6 7 27
6 8 33
6 9 82
6 10 92
6 11 65
6 12 89
6 13 83
6 14 13
6 15 19
6 16 80
6 17 37
6 18 71
6 19 34
6 20 48
6 21 31
6 22 5
6 23 44
6 24 40
6 25 46
6 26 39
6 27 29
6 28 9
6 29 35
6 30 92
6 31 95
6 32 10
6 33 54
6 34 63
6 35 22
6 36 53
6 37 1
6 38 31
7 8 6
7 9 25
7 10 54
7 11 15
7 12 48
7 13 69
7 14 98
7 15 35
7 16 3
7 17 41
7 18 46
7 19 69
7 20 23
7 21 3
7 22 25
7 23 60
7 24 89
7 25 35
7 26 29
7 27 57
7 28 92
7 29 45
7 30 0
7 31 58
7 32 88
7 33 82
7 34 45
7 35 16
7 36 56
7 37 8
7 38 93
8 9 20
8 10 78
8 11 26
8 12 87
8 13 68
8 14 85
8 15 18
8 16 44
8 17 72
8 18 24
8 19 40
8 20 31
8 21 22
8 22 90
8 23 48
8 24 97
8 25 53
8 26 90
8 27 70
8 28 72
8 29 3
8 30 69
8 31 80
8 32 50
8 33 27
8 34 53
8 35 25
8 36 7
8 37 21
8 38 23
9 10 36
9 11 7
9 12 21
9 13 3
9 14 37
9 15 32
9 16 79
9 17 21
9 18 13
9 19 64
9 20 37
9 21 81
9 22 87
9 23 36
9 24 25
9 25 33
9 26 62
9 27 39
9 28 17
9 29 46
9 30 85
9 31 50
9 32 44
9 33 11
9 34 100
9 35 62
9 36 14
9 37 59
9 38 75
10 11 90
10 12 85
10 13 66
10 14 100
10 15 86
10 16 20
10 17 31
10 18 82
10 19 6
10 20 2
10 21 78
10 22 9
10 23 88
10 24 15
10 25 31
10 26 29
10 27 38
10 28 2
10 29 7
10 30 53
10 31 84
10 32 62
10 33 37
10 34 86
10 35 42
10 36 57
10 37 25
10 38 66
11 12 52
11 13 53
11 14 17
11 15 36
11 16 57
11 17 74
11 18 25
11 19 34
11 20 39
11 21 77
11 22 39
11 23 3
11 24 95
11 25 77
11 26 94
11 27 82
11 28 65
11 29 43
11 30 56
11 31 71
11 32 93
11 33 9
11 34 88
11 35 95
11 36 25
11 37 14
11 38 48
12 13 66
12 14 46
12 15 5
12 16 58
12 17 57
12 18 93
12 19 99
12 20 85
12 21 20
12 22 56
12 23 96
12 24 3
12 25 0
12 26 22
12 27 63
12 28 48
12 29 81
12 30 82
12 31 82
12 32 23
12 33 57
12 34 47
12 35 75
12 36 20
12 37 42
12 38 62
13 14 88
13 15 98
13 16 68
13 17 17
13 18 11
13 19 79
13 20 74
13 21 26
13 22 40
13 23 71
13 24 3
13 25 19
13 26 1
13 27 7
13 28 89
13 29 84
13 30 46
13 31 39
13 32 90
13 33 82
13 34 12
13 35 77
13 36 4
13 37 29
13 38 35
14 15 98
14 16 13
14 17 28
14 18 3
14 19 85
14 20 12
14 21 69
14 22 98
14 23 36
14 24 0
14 25 9
14 26 61
14 27 6
14 28 51
14 29 51
14 30 43
14 31 40
14 32 65
14 33 69
14 34 79
14 35 13
14 36 18
14 37 96
14 38 9
15 16 95
15 17 60
15 18 51
15 19 87
15 20 9
15 21 88
15 22 16
15 23 2
15 24 21
15 25 90
15 26 3
15 27 83
15 28 32
15 29 29
15 30 95
15 31 47
15 32 83
15 33 78
15 34 3
15 35 98
15 36 34
15 37 68
15 38 87
16 17 9
16 18 36
16 19 6
16 20 35
16 21 33
16 22 48
16 23 23
16 24 82
16 25 25
16 26 25
16 27 88
16 28 24
16 29 13
16 30 77
16 31 81
16 32 39
16 33 98
16 34 32
16 35 26
16 36 72
16 37 36
16 38 67
17 18 68
17 19 62
17 20 80
17 21 77
17 22 98
17 23 33
17 24 68
17 25 9
17 26 13
17 27 4
17 28 92
17 29 47
17 30 99
17 31 53
17 32 92
17 33 97
17 34 72
17 35 67
17 36 51
17 37 62
17 38 93
18 19 59
18 20 44
18 21 45
18 22 25
18 23 64
18 24 68
18 25 52
18 26 53
18 27 55
18 28 70
18 29 57
18 30 29
18 31 14
18 32 49
18 33 36
18 34 82
18 35 16
18 36 14
18 37 94
18 38 11
19 20 87
19 21 5
19 22 36
19 23 21
19 24 2
19 25 97
19 26 67
19 27 97
19 28 94
19 29 96
19 30 27
19 31 18
19 32 55
19 33 67
19 34 90
19 35 76
19 36 40
19 37 11
19 38 76
20 21 58
20 22 23
20 23 48
20 24 6
20 25 87
20 26 92
20 27 1
20 28 70
20 29 55
20 30 84
20 31 54
20 32 75
20 33 13
20 34 10
20 35 98
20 36 8
20 37 42
20 38 75
21 22 46
21 23 25
21 24 90
21 25 92
21 26 75
21 27 59
21 28 76
21 29 7
21 30 93
21 31 48
21 32 29
21 33 29
21 34 19
21 35 6
21 36 12
21 37 21
21 38 84
22 23 2
22 24 48
22 25 96
22 26 51
22 27 87
22 28 90
22 29 13
22 30 14
22 31 60
22 32 14
22 33 37
22 34 41
22 35 67
22 36 82
22 37 54
22 38 43
23 24 37
23 25 46
23 26 82
23 27 22
23 28 35
23 29 46
23 30 97
23 31 70
23 32 31
23 33 14
23 34 1
23 35 53
23 36 39
23 37 46
23 38 32
24 25 85
24 26 17
24 27 26
24 28 86
24 29 63
24 30 90
24 31 34
24 32 31
24 33 21
24 34 57
24 35 40
24 36 51
24 37 37
24 38 47
25 26 89
25 27 98
25 28 39
25 29 27
25 30 29
25 31 30
25 32 39
25 33 16
25 34 44
25 35 2
25 36 64
25 37 0
25 38 15
26 27 73
26 28 79
26 29 22
26 30 8
26 31 43
26 32 50
26 33 51
26 34 77
26 35 49
26 36 5
26 37 75
26 38 2
27 28 2
27 29 49
27 30 40
27 31 32
27 32 27
27 33 95
27 34 25
27 35 61
27 36 35
27 37 28
27 38 45
28 29 45
28 30 88
28 31 36
28 32 80
28 33 21
28 34 46
28 35 11
28 36 30
28 37 0
28 38 34
29 30 39
29 31 20
29 32 63
29 33 90
29 34 59
29 35 16
29 36 42
29 37 40
29 38 62
30 31 63
30 32 3
30 33 98
30 34 79
30 35 15
30 36 58
30 37 43
30 38 93
31 32 28
31 33 88
31 34 13
31 35 67
31 36 76
31 37 32
31 38 86
32 33 33
32 34 99
32 35 46
32 36 75
32 37 72
32 38 70
33 34 35
33 35 18
33 36 2
33 37 45
33 38 58
34 35 64
34 36 16
34 37 42
34 38 27
35 36 24
35 37 79
35 38 37
36 37 79
36 38 78
37 38 50
