94 4371
1 2 20
1 3 37
1 4 88
1 5 88
1 6 61
1 7 77
1 8 51
1 9 84
1 10 54
1 11 75
1 12 23
1 13 89
1 14 10
1 15 91
1 16 34
1 17 41
1 18 13
1 19 51
1 20 14
1 21 41
1 22 8
1 23 84
1 24 96
1 25 60
1 26 55
1 27 89
1 28 91
1 29 24
1 30 1
1 31 69
1 32 94
1 33 45
1 34 92
1 35 27
1 36 92
1 37 26
1 38 22
1 39 43
1 40 29
1 41 64
1 42 64
1 43 57
1 44 8
1 45 84
1 46 9
1 47 2
1 48 10
1 49 39
1 50 3
1 51 57
1 52 56
1 53 31
1 54 75
1 55 8
1 56 19
1 57 70
1 58 51
1 59 77
1 60 81
1 61 47
1 62 6
1 63 41
1 64 92
1 65 41
1 66 81
1 67 73
1 68 80
1 69 50
1 70 10
1 71 86
1 72 84
1 73 73
1 74 80
1 75 3
1 76 60
1 77 64
1 78 72
1 79 16
1 80 10
1 81 17
1 82 56
1 83 84
1 84 40
1 85 15
1 86 98
1 87 2
1 88 25
1 89 49
1 90 17
1 91 78
1 92 75
1 93 80
1 94 55
2 3 93
2 4 99
2 5 28
2 6 91
2 7 52
2 8 45
2 9 17
2 10 41
2 11 10
2 12 19
2 13 65
2 14 78
2 15 25
2 16 17
2 17 27
2 18 42
2 19 43
2 20 6
2 21 12
2 22 49
2 23 16
2 24 31
2 25 91
2 26 60
2 27 64
2 28 58
2 29 41
2 30 55
2 31 27
2 32 53
2 33 20
2 34 54
2 35 42
2 36 29
2 37 15
2 38 43
2 39 58
2 40 79
2 41 42
2 42 78
2 43 54
2 44 100
2 45 77
2 46 83
2 47 98
2 48 89
2 49 55
2 50 11
2 51 65
2 52 94
2 53 68
2 54 16
2 55 84
2 56 47
2 57 73
2 58 46
2 59 13
2 60 96
2 61 46
2 62 33
2 63 48
2 64 40
2 65 18
2 66 55
2 67 71
2 68 65
2 69 5
2 70 83
2 71 86
2 72 27
2 73 26
2 74 75
2 75 7
2 76 32
2 77 21
2 78 12
2 79 34
2 80 96
2 81 13
2 82 8
2 83 61
2 84 50
2 85 42
2 86 67
2 87 88
2 88 83
2 89 64
2 90 90
2 91 35
2 92 45
2 93 46
2 94 27
3 4 35
3 5 2
3 6 43
3 7 29
3 8 56
3 9 100
3 10 16
3 11 18
3 12 1
3 13 38
3 14 68
3 15 43
3 16 55
3 17 89
3 18 52
3 19 79
3 20 2
3 21 38
3 22 44
3 23 30
3 24 10
3 25 85
3 26 61
3 27 17
3 28 56
3 29 13
3 30 4
3 31 97
3 32 64
3 33 69
3 34 44
3 35 47
3 36 69
3 37 34
3 38 24
3 39 47
3 40 95
3 41 100
3 42 47
3 43 21
3 44 64
3 45 65
3 46 68
3 47 52
3 48 58
3 49 86
3 50 47
3 51 31
3 52 84
3 53 14
3 54 2
3 55 64
3 56 100
3 57 33
3 58 41
3 59 69
3 60 69
3 61 19
3 62 11
3 63 47
3 64 30
3 65 58
3 66 55
3 67 99
3 68 26
3 69 34
3 70 100
3 71 58
3 72 79
3 73 100
3 74 37
3 75 83
3 76 96
3 77 19
3 78 18
3 79 30
3 80 54
3 81 81
3 82 84
3 83 37
3 84 50
3 85 44
3 86 90
3 87 15
3 88 15
3 89 71
3 90 83
3 91 14
3 92 3
3 93 1
3 94 53
4 5 100
4 6 69
4 7 85
4 8 82
4 9 7
4 10 33
4 11 28
4 12 69
4 13 44
4 14 18
4 15 86
4 16 35
4 17 81
4 18 92
4 19 74
4 20 60
4 21 52
4 22 42
4 23 76
4 24 53
4 25 48
4 26 40
4 27 65
4 28 26
4 29 6
4 30 78
4 31 85
4 32 97
4 33 39
4 34 37
4 35 60
4 36 22
4 37 41
4 38 47
4 39 52
4 40 65
4 41 20
4 42 32
4 43 81
4 44 9
4 45 9
4 46 33
4 47 34
4 48 80
4 49 48
4 50 48
4 51 80
4 52 68
4 53 20
4 54 72
4 55 6
4 56 86
4 57 42
4 58 69
4 59 88
4 60 32
4 61 37
4 62 84
4 63 93
4 64 52
4 65 86
4 66 19
4 67 7
4 68 57
4 69 88
4 70 64
4 71 70
4 72 62
4 73 1
4 74 73
4 75 85
4 76 6
4 77 71
4 78 50
4 79 72
4 80 40
4 81 30
4 82 85
4 83 2
4 84 98
4 85 77
4 86 58
4 87 8
4 88 52
4 89 54
4 90 44
4 91 12
4 92 67
4 93 18
4 94 79
5 6 42
5 7 71
5 8 44
5 9 20
5 10 18
5 11 60
5 12 22
5 13 23
5 14 23
5 15 68
5 16 41
5 17 59
5 18 78
5 19 95
5 20 98
5 21 5
5 22 90
5 23 86
5 24 68
5 25 1
5 26 71
5 27 25
5 28 90
5 29 48
5 30 19
5 31 91
5 32 67
5 33 48
5 34 83
5 35 80
5 36 15
5 37 75
5 38 8
5 39 75
5 40 56
5 41 98
5 42 26
5 43 39
5 44 57
5 45 25
5 46 91
5 47 95
5 48 64
5 49 32
5 50 60
5 51 72
5 52 4
5 53 99
5 54 56
5 55 12
5 56 68
5 57 10
5 58 75
5 59 54
5 60 59
5 61 33
5 62 1
5 63 40
5 64 32
5 65 47
5 66 11
5 67 53
5 68 56
5 69 63
5 70 61
5 71 67
5 72 95
5 73 80
5 74 19
5 75 52
5 76 65
5 77 21
5 78 99
5 79 62
5 80 19
5 81 20
5 82 34
5 83 40
5 84 3
5 85 61
5 86 97
5 87 56
5 88 50
5 89 7
5 90 55
5 91 73
5 92 83
5 93 31
5 94 98
6 7 64
6 8 62
6 9 51
6 10 27
6 11 63
6 12 21
6 13 48
6 14 41
6 15 28
6 16 70
6 17 31
6 18 82
6 19 30
6 20 75
6 21 11
6 22 0
6 23 40
6 24 3
6 25 86
6 26 51
6 27 86
6 28 77
6 29 74
6 30 73
6 31 6
6 32 46
6 33 2
6 34 74
6 35 67
6 36 30
6 37 97
6 38 80
6 39 35
6 40 63
6 41 88
6 42 19
6 43 100
6 44 89
6 45 91
6 46 48
6 47 68
6 48 15
6 49 19
6 50 70
6 51 81
6 52 40
6 53 20
6 54 81
6 55 17
6 56 63
6 57 56
6 58 11
6 59 20
6 60 45
6 61 83
6 62 84
6 63 67
6 64 79
6 65 22
6 66 51
6 67 85
6 68 60
6 69 11
6 70 93
6 71 43
6 72 34
6 73 16
6 74 100
6 75 26
6 76 19
6 77 31
6 78 61
6 79 50
6 80 7
6 81 90
6 82 78
6 83 16
6 84 3
6 85 8
6 86 22
6 87 22
6 88 64
6 89 62
6 90 76
6 91 23
6 92 35
6 93 59
6 94 66
7 8 93
7 9 5
7 10 54
7 11 78
7 12 26
7 13 97
7 14 11
7 15 39
7 16 85
7 17 79
7 18 84
7 19 51
7 20 86
7 21 8
7 22 29
7 23 92
7 24 100
7 25 27
7 26 64
7 27 2
7 28 84
7 29 12
7 30 70
7 31 31
7 32 14
7 33 12
7 34 46
7 35 2
7 36 79
7 37 85
7 38 53
7 39 57
7 40 87
7 41 20
7 42 35
7 43 18
7 44 61
7 45 60
7 46 36
7 47 49
7 48 8
7 49 37
7 50 6
7 51 17
7 52 8
7 53 86
7 54 1
7 55 88
7 56 6
7 57 1
7 58 4
7 59 5
7 60 58
7 61 23
7 62 95
7 63 25
7 64 85
7 65 65
7 66 83
7 67 22
7 68 71
7 69 62
7 70 0
7 71 80
7 72 61
7 73 22
7 74 95
7 75 87
7 76 82
7 77 32
7 78 40
7 79 99
7 80 31
7 81 97
7 82 72
7 83 26
7 84 38
7 85 93
7 86 51
7 87 66
7 88 42
7 89 65
7 90 11
7 91 43
7 92 53
7 93 4
7 94 41
8 9 61
8 10 53
8 11 21
8 12 7
8 13 28
8 14 37
8 15 71
8 16 34
8 17 84
8 18 77
8 19 49
8 20 81
8 21 6
8 22 19
8 23 80
8 24 28
8 25 16
8 26 46
8 27 8
8 28 57
8 29 54
8 30 95
8 31 40
8 32 80
8 33 59
8 34 69
8 35 62
8 36 28
8 37 89
8 38 90
8 39 37
8 40 100
8 41 59
8 42 47
8 43 35
8 44 51
8 45 87
8 46 23
8 47 47
8 48 22
8 49 29
8 50 67
8 51 30
8 52 49
8 53 81
8 54 89
8 55 66
8 56 55
8 57 15
8 58 12
8 59 60
8 60 82
8 61 79
8 62 22
8 63 85
8 64 41
8 65 87
8 66 64
8 67 100
8 68 3
8 69 42
8 70 5
8 71 63
8 72 8
8 73 83
8 74 10
8 75 31
8 76 64
8 77 32
8 78 82
8 79 9
8 80 87
8 81 73
8 82 79
8 83 89
8 84 7
8 85 35
8 86 88
8 87 33
8 88 98
8 89 36
8 90 69
8 91 26
8 92 74
8 93 16
8 94 5
9 10 51
9 11 9
9 12 91
9 13 38
9 14 44
9 15 69
9 16 76
9 17 42
9 18 89
9 19 16
9 20 63
9 21 98
9 22 65
9 23 50
9 24 79
9 25 4
9 26 21
9 27 0
9 28 66
9 29 4
9 30 77
9 31 29
9 32 4
9 33 68
9 34 34
9 35 2
9 36 31
9 37 26
9 38 83
9 39 64
9 40 54
9 41 77
9 42 14
9 43 31
9 44 87
