78 3003
1 2 98
1 3 46
1 4 43
1 5 68
1 6 96
1 7 21
1 8 75
1 9 13
1 10 29
1 11 68
1 12 28
1 13 71
1 14 53
1 15 43
1 16 95
1 17 48
1 18 48
1 19 24
1 20 69
1 21 10
1 22 87
1 23 29
1 24 27
1 25 73
1 26 11
1 27 28
1 28 33
1 29 16
1 30 61
1 31 72
1 32 61
1 33 81
1 34 15
1 35 14
1 36 59
1 37 17
1 38 86
1 39 47
1 40 38
1 41 62
1 42 36
1 43 63
1 44 43
1 45 91
1 46 62
1 47 88
1 48 97
1 49 37
1 50 4
1 51 61
1 52 5
1 53 70
1 54 96
1 55 23
1 56 50
1 57 77
1 58 11
1 59 66
1 60 52
1 61 8
1 62 62
1 63 64
1 64 25
1 65 65
1 66 69
1 67 82
1 68 55
1 69 27
1 70 59
1 71 19
1 72 47
1 73 28
1 74 85
1 75 85
1 76 59
1 77 28
1 78 22
2 3 95
2 4 90
2 5 87
2 6 37
2 7 31
2 8 98
2 9 88
2 10 26
2 11 83
2 12 1
2 13 26
2 14 6
2 15 18
2 16 85
2 17 4
2 18 70
2 19 61
2 20 0
2 21 19
2 22 80
2 23 67
2 24 4
2 25 65
2 26 86
2 27 78
2 28 7
2 29 88
2 30 17
2 31 86
2 32 13
2 33 54
2 34 88
2 35 60
2 36 45
2 37 23
2 38 27
2 39 60
2 40 85
2 41 78
2 42 92
2 43 57
2 44 24
2 45 93
2 46 3
2 47 56
2 48 71
2 49 37
2 50 88
2 51 80
2 52 63
2 53 56
2 54 67
2 55 94
2 56 93
2 57 6
2 58 49
2 59 73
2 60 75
2 61 44
2 62 67
2 63 42
2 64 38
2 65 43
2 66 81
2 67 71
2 68 14
2 69 95
2 70 51
2 71 88
2 72 94
2 73 51
2 74 91
2 75 38
2 76 30
2 77 0
2 78 31
3 4 54
3 5 65
3 6 41
3 7 19
3 8 8
3 9 13
3 10 30
3 11 83
3 12 22
3 13 95
3 14 77
3 15 61
3 16 27
3 17 94
3 18 86
3 19 37
3 20 20
3 21 66
3 22 3
3 23 44
3 24 15
3 25 30
3 26 70
3 27 95
3 28 83
3 29 92
3 30 5
3 31 96
3 32 67
3 33 11
3 34 39
3 35 36
3 36 80
3 37 98
3 38 97
3 39 44
3 40 21
3 41 89
3 42 97
3 43 28
3 44 42
3 45 68
3 46 4
3 47 97
3 48 46
3 49 70
3 50 6
3 51 15
3 52 1
3 53 4
3 54 73
3 55 37
3 56 41
3 57 2
3 58 27
3 59 69
3 60 22
3 61 99
3 62 94
3 63 33
3 64 56
3 65 35
3 66 51
3 67 68
3 68 26
3 69 2
3 70 97
3 71 86
3 72 70
3 73 70
3 74 55
3 75 39
3 76 49
3 77 16
3 78 79
4 5 43
4 6 72
4 7 5
4 8 59
4 9 89
4 10 36
4 11 62
4 12 92
4 13 13
4 14 63
4 15 53
4 16 61
4 17 70
4 18 29
4 19 19
4 20 29
4 21 69
4 22 50
4 23 68
4 24 36
4 25 86
4 26 61
4 27 100
4 28 28
4 29 61
4 30 41
4 31 23
4 32 58
4 33 10
4 34 27
4 35 73
4 36 87
4 37 90
4 38 60
4 39 66
4 40 56
4 41 42
4 42 77
4 43 90
4 44 51
4 45 100
4 46 79
4 47 27
4 48 64
4 49 47
4 50 26
4 51 71
4 52 35
4 53 7
4 54 39
4 55 91
4 56 56
4 57 37
4 58 10
4 59 81
4 60 68
4 61 9
4 62 40
4 63 2
4 64 92
4 65 3
4 66 4
4 67 48
4 68 66
4 69 62
4 70 23
4 71 58
4 72 47
4 73 59
4 74 82
4 75 53
4 76 1
4 77 60
4 78 63
5 6 21
5 7 10
5 8 15
5 9 81
5 10 58
5 11 32
5 12 84
5 13 94
5 14 36
5 15 66
5 16 16
5 17 41
5 18 40
5 19 18
5 20 89
5 21 10
5 22 73
5 23 5
5 24 19
5 25 74
5 26 81
5 27 7
5 28 11
5 29 14
5 30 65
5 31 50
5 32 27
5 33 45
5 34 4
5 35 63
5 36 56
5 37 43
5 38 0
5 39 70
5 40 28
5 41 61
5 42 66
5 43 78
5 44 81
5 45 49
5 46 35
5 47 20
5 48 9
5 49 3
5 50 95
5 51 42
5 52 94
5 53 94
5 54 90
5 55 32
5 56 44
5 57 77
5 58 68
5 59 91
5 60 3
5 61 4
5 62 61
5 63 69
5 64 95
5 65 89
5 66 53
5 67 47
5 68 88
5 69 48
5 70 93
5 71 5
5 72 45
5 73 65
5 74 9
5 75 19
5 76 38
5 77 12
5 78 32
6 7 73
6 8 23
6 9 93
6 10 63
6 11 44
6 12 56
6 13 59
6 14 66
6 15 30
6 16 91
6 17 77
6 18 26
6 19 38
6 20 40
6 21 28
6 22 13
6 23 52
6 24 75
6 25 85
6 26 89
6 27 97
6 28 81
6 29 56
6 30 25
6 31 50
6 32 20
6 33 72
6 34 79
6 35 41
6 36 78
6 37 25
6 38 76
6 39 85
6 40 50
6 41 33
6 42 61
6 43 26
6 44 88
6 45 84
6 46 85
6 47 38
6 48 64
6 49 48
6 50 28
6 51 23
6 52 17
6 53 77
6 54 4
6 55 6
6 56 42
6 57 77
6 58 4
6 59 68
6 60 84
6 61 25
6 62 85
6 63 65
6 64 8
6 65 78
6 66 48
6 67 4
6 68 58
6 69 5
6 70 52
6 71 28
6 72 69
6 73 47
6 74 3
6 75 36
6 76 38
6 77 15
6 78 38
7 8 8
7 9 79
7 10 33
7 11 87
7 12 58
7 13 1
7 14 92
7 15 55
7 16 82
7 17 60
7 18 75
7 19 75
7 20 40
7 21 76
7 22 98
7 23 76
7 24 21
7 25 0
7 26 66
7 27 73
7 28 79
7 29 92
7 30 32
7 31 44
7 32 86
7 33 80
7 34 99
7 35 33
7 36 36
7 37 68
7 38 55
7 39 4
7 40 10
7 41 35
7 42 90
7 43 76
7 44 51
7 45 92
7 46 84
7 47 42
7 48 8
7 49 73
7 50 32
7 51 77
7 52 78
7 53 9
7 54 80
7 55 59
7 56 46
7 57 65
7 58 62
