87 3741
1 2 49
1 3 38
1 4 11
1 5 52
1 6 69
1 7 9
1 8 33
1 9 64
1 10 94
1 11 95
1 12 50
1 13 80
1 14 56
1 15 51
1 16 32
1 17 4
1 18 36
1 19 13
1 20 47
1 21 1
1 22 20
1 23 68
1 24 73
1 25 16
1 26 41
1 27 5
1 28 35
1 29 49
1 30 50
1 31 23
1 32 26
1 33 19
1 34 35
1 35 80
1 36 4
1 37 26
1 38 64
1 39 13
1 40 29
1 41 74
1 42 61
1 43 68
1 44 56
1 45 17
1 46 49
1 47 61
1 48 14
1 49 30
1 50 62
1 51 3
1 52 2
1 53 65
1 54 55
1 55 38
1 56 40
1 57 8
1 58 83
1 59 10
1 60 81
1 61 62
1 62 11
1 63 37
1 64 84
1 65 14
1 66 82
1 67 62
1 68 38
1 69 75
1 70 23
1 71 51
1 72 9
1 73 44
1 74 9
1 75 23
1 76 74
1 77 52
1 78 4
1 79 69
1 80 5
1 81 82
1 82 19
1 83 38
1 84 4
1 85 88
1 86 76
1 87 95
2 3 66
2 4 22
2 5 39
2 6 25
2 7 66
2 8 83
2 9 94
2 10 85
2 11 39
2 12 89
2 13 64
2 14 34
2 15 49
2 16 56
2 17 14
2 18 56
2 19 75
2 20 30
2 21 100
2 22 37
2 23 91
2 24 10
2 25 11
2 26 1
2 27 69
2 28 46
2 29 47
2 30 74
2 31 92
2 32 32
2 33 36
2 34 69
2 35 64
2 36 72
2 37 80
2 38 5
2 39 5
2 40 68
2 41 48
2 42 42
2 43 57
2 44 17
2 45 100
2 46 39
2 47 22
2 48 43
2 49 93
2 50 15
2 51 25
2 52 98
2 53 2
2 54 49
2 55 80
2 56 38
2 57 40
2 58 37
2 59 46
2 60 61
2 61 23
2 62 24
2 63 62
2 64 50
2 65 47
2 66 94
2 67 80
2 68 20
2 69 22
2 70 24
2 71 83
2 72 18
2 73 97
2 74 68
2 75 91
2 76 84
2 77 68
2 78 89
2 79 10
2 80 1
2 81 95
2 82 91
2 83 78
2 84 3
2 85 17
2 86 16
2 87 94
3 4 67
3 5 86
3 6 60
3 7 62
3 8 51
3 9 76
3 10 51
3 11 96
3 12 79
3 13 33
3 14 87
3 15 49
3 16 17
3 17 49
3 18 32
3 19 9
3 20 15
3 21 51
3 22 16
3 23 93
3 24 1
3 25 31
3 26 3
3 27 83
3 28 93
3 29 96
3 30 4
3 31 46
3 32 45
3 33 41
3 34 0
3 35 52
3 36 42
3 37 90
3 38 96
3 39 13
3 40 53
3 41 11
3 42 81
3 43 20
3 44 92
3 45 12
3 46 10
3 47 63
3 48 62
3 49 31
3 50 39
3 51 41
3 52 66
3 53 79
3 54 63
3 55 45
3 56 74
3 57 31
3 58 74
3 59 12
3 60 56
3 61 31
3 62 22
3 63 47
3 64 14
3 65 43
3 66 85
3 67 34
3 68 46
3 69 92
3 70 2
3 71 27
3 72 27
3 73 28
3 74 74
3 75 13
3 76 26
3 77 60
3 78 24
3 79 3
3 80 15
3 81 0
3 82 42
3 83 9
3 84 45
3 85 94
3 86 61
