79 3081
1 2 13
1 3 80
1 4 80
1 5 65
1 6 48
1 7 72
1 8 27
1 9 90
1 10 50
1 11 40
1 12 25
1 13 53
1 14 7
1 15 76
1 16 62
1 17 7
1 18 12
1 19 54
1 20 7
1 21 27
1 22 88
1 23 72
1 24 19
1 25 44
1 26 96
1 27 47
1 28 54
1 29 32
1 30 14
1 31 37
1 32 5
1 33 76
1 34 99
1 35 73
1 36 13
1 37 7
1 38 68
1 39 79
1 40 95
1 41 82
1 42 48
1 43 12
1 44 19
1 45 22
1 46 90
1 47 42
1 48 51
1 49 8
1 50 3
1 51 12
1 52 42
1 53 3
1 54 69
1 55 1
1 56 23
1 57 75
1 58 82
1 59 53
1 60 72
1 61 29
1 62 25
1 63 21
1 64 0
1 65 4
1 66 6
1 67 22
1 68 87
1 69 21
1 70 7
1 71 81
1 72 23
1 73 96
1 74 88
1 75 67
1 76 53
1 77 43
1 78 57
1 79 8
2 3 50
2 4 73
2 5 23
2 6 51
2 7 64
2 8 33
2 9 50
2 10 0
2 11 51
2 12 26
2 13 17
2 14 44
2 15 43
2 16 4
2 17 26
2 18 74
2 19 77
2 20 56
2 21 50
2 22 80
2 23 56
2 24 66
2 25 67
2 26 98
2 27 71
2 28 29
2 29 73
2 30 0
2 31 22
2 32 74
2 33 1
2 34 73
2 35 65
2 36 55
2 37 10
2 38 87
2 39 56
2 40 10
2 41 3
2 42 82
2 43 30
2 44 2
2 45 46
2 46 7
2 47 7
2 48 47
2 49 87
2 50 9
2 51 49
2 52 47
2 53 24
2 54 30
2 55 56
2 56 35
2 57 89
2 58 43
2 59 75
2 60 12
2 61 22
2 62 90
2 63 27
2 64 33
2 65 94
2 66 37
2 67 78
2 68 75
2 69 90
2 70 58
2 71 53
2 72 97
2 73 5
2 74 70
2 75 59
2 76 76
2 77 29
2 78 39
2 79 17
3 4 92
3 5 42
3 6 43
3 7 56
3 8 76
3 9 86
3 10 77
3 11 26
3 12 54
3 13 9
3 14 69
3 15 33
3 16 43
3 17 74
3 18 38
3 19 11
3 20 97
3 21 31
3 22 13
3 23 14
3 24 93
3 25 45
3 26 54
3 27 6
3 28 92
3 29 61
3 30 26
3 31 3
3 32 15
3 33 92
3 34 33
3 35 8
3 36 100
3 37 83
3 38 71
3 39 29
3 40 77
3 41 37
3 42 95
3 43 96
3 44 81
3 45 37
3 46 11
3 47 12
3 48 37
3 49 81
3 50 1
3 51 11
3 52 17
3 53 7
3 54 36
3 55 38
3 56 24
3 57 93
3 58 29
3 59 28
3 60 44
3 61 14
3 62 84
3 63 77
3 64 24
3 65 31
3 66 92
3 67 13
3 68 28
3 69 17
3 70 38
3 71 23
3 72 3
3 73 67
3 74 87
3 75 93
3 76 46
3 77 32
3 78 25
3 79 9
4 5 98
4 6 53
4 7 78
4 8 56
4 9 18
4 10 68
4 11 53
4 12 64
4 13 15
4 14 2
4 15 81
4 16 84
4 17 95
4 18 87
4 19 72
4 20 77
4 21 5
4 22 83
4 23 76
4 24 1
4 25 38
4 26 17
4 27 38
4 28 55
4 29 45
4 30 23
4 31 1
4 32 30
4 33 83
4 34 19
4 35 8
4 36 59
4 37 98
4 38 42
4 39 23
4 40 8
4 41 27
4 42 52
4 43 2
4 44 21
4 45 11
4 46 1
4 47 27
4 48 52
4 49 87
4 50 68
4 51 100
4 52 63
4 53 47
4 54 3
4 55 50
4 56 96
4 57 82
4 58 96
4 59 28
4 60 80
4 61 62
4 62 12
4 63 30
4 64 69
4 65 6
4 66 19
4 67 58
4 68 96
4 69 77
4 70 16
4 71 3
4 72 99
4 73 90
4 74 16
4 75 71
4 76 32
4 77 77
4 78 28
4 79 17
5 6 54
5 7 42
5 8 82
5 9 26
5 10 48
5 11 18
5 12 5
5 13 11
5 14 13
5 15 42
5 16 41
5 17 19
5 18 6
5 19 77
5 20 14
5 21 55
5 22 52
5 23 3
5 24 7
5 25 60
5 26 84
5 27 79
5 28 28
5 29 83
5 30 65
5 31 79
5 32 49
5 33 27
5 34 25
5 35 25
5 36 13
5 37 90
5 38 51
5 39 10
5 40 53
5 41 17
5 42 22
5 43 28
5 44 47
5 45 73
5 46 22
5 47 13
5 48 18
5 49 4
5 50 27
5 51 69
5 52 3
5 53 11
5 54 1
5 55 92
5 56 30
5 57 13
5 58 16
5 59 62
5 60 50
5 61 5
5 62 80
5 63 15
5 64 57
5 65 11
5 66 82
5 67 67
5 68 41
5 69 36
5 70 29
5 71 65
5 72 22
5 73 83
5 74 81
5 75 22
5 76 29
5 77 48
5 78 49
5 79 72
6 7 12
6 8 27
6 9 0
6 10 64
6 11 17
6 12 54
6 13 50
6 14 32
6 15 72
6 16 84
6 17 20
6 18 92
6 19 54
6 20 17
6 21 20
6 22 41
6 23 17
6 24 26
6 25 87
6 26 61
6 27 61
6 28 46
6 29 64
6 30 98
6 31 39
6 32 27
