83 3403
1 2 54
1 3 6
1 4 26
1 5 48
1 6 4
1 7 72
1 8 86
1 9 17
1 10 43
1 11 82
1 12 7
1 13 79
1 14 16
1 15 54
1 16 37
1 17 38
1 18 46
1 19 79
1 20 60
1 21 94
1 22 68
1 23 74
1 24 28
1 25 71
1 26 31
1 27 100
1 28 95
1 29 72
1 30 29
1 31 75
1 32 55
1 33 51
1 34 30
1 35 29
1 36 74
1 37 4
1 38 16
1 39 31
1 40 22
1 41 42
1 42 80
1 43 94
1 44 55
1 45 0
1 46 97
1 47 97
1 48 93
1 49 85
1 50 93
1 51 48
1 52 16
1 53 33
1 54 13
1 55 95
1 56 22
1 57 55
1 58 25
1 59 100
1 60 1
1 61 84
1 62 9
1 63 46
1 64 88
1 65 25
1 66 24
1 67 87
1 68 92
1 69 47
1 70 42
1 71 95
1 72 45
1 73 75
1 74 5
1 75 18
1 76 10
1 77 68
1 78 95
1 79 75
1 80 82
1 81 69
1 82 88
1 83 56
2 3 98
2 4 33
2 5 77
2 6 73
2 7 62
2 8 13
2 9 46
2 10 70
2 11 1
2 12 37
2 13 54
2 14 95
2 15 69
2 16 15
2 17 29
2 18 45
2 19 34
2 20 67
2 21 80
2 22 85
2 23 0
2 24 60
2 25 90
2 26 97
2 27 2
2 28 70
2 29 94
2 30 11
2 31 81
2 32 91
2 33 3
2 34 4
2 35 82
2 36 1
2 37 56
2 38 13
2 39 100
2 40 49
2 41 8
2 42 92
2 43 81
2 44 57
2 45 98
2 46 36
2 47 88
2 48 71
2 49 44
2 50 100
2 51 24
2 52 17
2 53 4
2 54 85
2 55 14
2 56 9
2 57 6
2 58 89
2 59 5
2 60 60
2 61 55
2 62 58
2 63 85
2 64 46
2 65 30
2 66 35
2 67 18
2 68 83
2 69 74
2 70 26
2 71 52
2 72 56
2 73 73
2 74 8
2 75 29
2 76 20
2 77 91
2 78 50
2 79 60
2 80 40
2 81 57
2 82 23
2 83 91
3 4 74
3 5 10
3 6 34
3 7 88
3 8 81
3 9 70
3 10 47
3 11 36
3 12 54
3 13 20
3 14 0
3 15 29
3 16 35
3 17 39
3 18 78
3 19 47
3 20 0
3 21 91
3 22 29
3 23 11
3 24 73
3 25 91
3 26 85
3 27 46
3 28 75
3 29 79
3 30 53
3 31 59
3 32 21
3 33 4
3 34 90
3 35 25
3 36 58
3 37 12
3 38 11
3 39 79
3 40 8
3 41 44
3 42 25
3 43 33
3 44 32
3 45 28
3 46 14
3 47 42
3 48 73
3 49 85
3 50 56
3 51 70
3 52 19
3 53 88
3 54 84
3 55 3
3 56 22
3 57 87
3 58 14
3 59 30
3 60 43
3 61 27
3 62 94
3 63 9
3 64 95
3 65 9
3 66 63
3 67 78
3 68 1
3 69 88
3 70 71
3 71 61
3 72 17
3 73 84
3 74 29
3 75 35
3 76 25
3 77 64
3 78 96
3 79 18
3 80 99
3 81 48
3 82 66
3 83 55
4 5 65
4 6 52
4 7 15
4 8 1
4 9 5
4 10 17
4 11 23
4 12 57
4 13 46
4 14 91
4 15 36
4 16 19
4 17 60
4 18 46
4 19 67
4 20 75
4 21 31
4 22 31
4 23 6
4 24 45
4 25 96
4 26 57
4 27 4
4 28 40
4 29 6
4 30 59
4 31 29
4 32 89
4 33 45
4 34 19
4 35 15
4 36 66
4 37 88
4 38 24
4 39 56
4 40 17
4 41 40
4 42 66
4 43 69
4 44 26
4 45 34
4 46 8
4 47 32
4 48 69
4 49 49
4 50 71
4 51 71
4 52 59
4 53 95
4 54 74
4 55 72
4 56 10
4 57 50
4 58 96
4 59 51
4 60 43
4 61 12
4 62 10
4 63 22
4 64 38
4 65 69
4 66 49
4 67 19
4 68 7
4 69 4
4 70 22
4 71 67
4 72 29
4 73 36
4 74 15
4 75 70
4 76 81
4 77 62
4 78 4
4 79 40
4 80 44
4 81 54
4 82 38
4 83 81
5 6 34
5 7 65
5 8 37
5 9 4
5 10 2
5 11 49
5 12 40
5 13 81
5 14 46
5 15 90
5 16 88
5 17 82
5 18 59
5 19 98
5 20 0
5 21 46
5 22 66
5 23 96
5 24 16
5 25 88
5 26 1
5 27 33
5 28 78
5 29 74
5 30 76
5 31 47
5 32 16
5 33 19
5 34 93
5 35 95
5 36 82
5 37 9
5 38 40
5 39 6
5 40 67
5 41 17
5 42 6
5 43 69
5 44 31
5 45 83
5 46 98
5 47 90
5 48 24
5 49 83
5 50 32
5 51 23
5 52 10
5 53 0
5 54 78
5 55 6
5 56 73
5 57 13
5 58 85
5 59 52
5 60 77
5 61 2
5 62 28
5 63 86
5 64 8
5 65 0
5 66 63
5 67 62
5 68 22
5 69 2
5 70 22
5 71 0
5 72 73
5 73 2
5 74 25
5 75 25
5 76 28
5 77 65
5 78 62
5 79 52
5 80 88
5 81 98
5 82 96
5 83 38
6 7 70
6 8 3
6 9 4
6 10 68
6 11 12
6 12 78
6 13 20
6 14 81
6 15 59
6 16 12
6 17 8
6 18 37
6 19 41
6 20 86
6 21 84
6 22 49
6 23 19
6 24 29
6 25 42
6 26 42
6 27 57
6 28 41
6 29 45
6 30 27
6 31 93
6 32 40
6 33 60
6 34 27
6 35 47
6 36 25
6 37 30
6 38 1
6 39 20
6 40 8
6 41 72
6 42 16
6 43 6
6 44 72
6 45 40
6 46 72
6 47 85
6 48 6
6 49 12
6 50 72
6 51 49
6 52 27
6 53 94
6 54 50
6 55 32
6 56 82
6 57 3
6 58 29
6 59 87
6 60 9
6 61 68
6 62 58
6 63 22
6 64 52
6 65 49
6 66 18
6 67 88
6 68 18
6 69 60
6 70 39
6 71 63
6 72 90
6 73 93
6 74 79
6 75 80
6 76 88
6 77 72
6 78 35
6 79 75
6 80 4
6 81 89
6 82 78
6 83 35
7 8 36
7 9 56
7 10 82
7 11 65
7 12 92
7 13 19
7 14 63
7 15 64
7 16 0
7 17 18
7 18 4
7 19 93
7 20 52
7 21 41
7 22 78
7 23 51
7 24 68
7 25 85
7 26 18
7 27 83
7 28 23
7 29 71
7 30 63
7 31 45
7 32 73
7 33 43
7 34 85
7 35 58
7 36 1
7 37 70
7 38 66
7 39 53
7 40 96
7 41 76
7 42 66
7 43 23
7 44 72
7 45 42
7 46 6
7 47 41
7 48 51
7 49 27
7 50 13
7 51 35
7 52 70
7 53 30
7 54 92
7 55 27
7 56 90
7 57 30
7 58 69
7 59 20
7 60 98
7 61 41
7 62 86
7 63 49
7 64 97
7 65 86
7 66 82
7 67 62
7 68 97
7 69 46
7 70 48
7 71 95
7 72 49
7 73 39
7 74 88
7 75 78
7 76 87
7 77 86
7 78 85
7 79 69
7 80 97
7 81 19
7 82 46
7 83 52
8 9 13
8 10 86
8 11 100
8 12 97
8 13 68
8 14 89
8 15 96
8 16 27
8 17 71
8 18 39
8 19 15
8 20 44
8 21 93
8 22 55
8 23 56
8 24 12
8 25 31
8 26 4
8 27 10
8 28 54
8 29 6
8 30 39
8 31 41
8 32 20
8 33 20
8 34 56
8 35 35
8 36 79
8 37 90
8 38 89
8 39 9
8 40 74
8 41 69
8 42 100
8 43 58
8 44 59
8 45 36
8 46 57
8 47 30
8 48 11
8 49 33
8 50 23
8 51 23
8 52 19
8 53 20
8 54 50
8 55 99
8 56 0
8 57 85
8 58 19
8 59 2
8 60 34
8 61 2
8 62 80
8 63 65
8 64 59
8 65 20
8 66 44
8 67 11
8 68 81
8 69 22
8 70 96
8 71 12
8 72 37
8 73 95
8 74 24
8 75 39
8 76 73
8 77 93
8 78 72
8 79 81
8 80 54
8 81 94
8 82 66
8 83 10
9 10 93
9 11 91
9 12 84
9 13 84
9 14 77
9 15 10
9 16 11
9 17 11
9 18 22
9 19 54
9 20 74
9 21 17
9 22 45
9 23 86
9 24 42
9 25 88
9 26 54
9 27 82
9 28 54
9 29 97
9 30 9
9 31 19
9 32 13
9 33 57
9 34 16
9 35 53
9 36 19
9 37 76
9 38 68
9 39 9
9 40 84
9 41 60
9 42 65
9 43 84
9 44 33
9 45 95
9 46 23
9 47 13
9 48 29
9 49 57
9 50 35
9 51 12
9 52 1
9 53 26
9 54 33
9 55 56
9 56 12
9 57 97
9 58 22
9 59 55
9 60 0
9 61 44
9 62 5
9 63 37
9 64 5
9 65 98
9 66 56
9 67 89
9 68 8
9 69 37
9 70 36
9 71 40
9 72 14
9 73 89
9 74 64
9 75 70
9 76 41
9 77 12
9 78 59
9 79 78
9 80 48
9 81 32
9 82 91
9 83 57
10 11 50
10 12 5
10 13 42
10 14 19
10 15 60
10 16 40
10 17 21
10 18 7
10 19 72
10 20 68
10 21 93
10 22 94
10 23 6
10 24 15
10 25 51
10 26 13
10 27 50
10 28 30
10 29 92
10 30 23
10 31 53
10 32 49
10 33 48
10 34 95
10 35 66
10 36 74
10 37 47
10 38 8
10 39 25
10 40 95
10 41 61
10 42 30
10 43 27
10 44 89
10 45 39
10 46 7
10 47 96
10 48 60
10 49 38
10 50 99
10 51 25
10 52 71
10 53 39
10 54 15
10 55 31
10 56 11
10 57 95
10 58 39
10 59 80
10 60 78
10 61 84
10 62 63
10 63 50
10 64 71
10 65 33
10 66 42
10 67 28
10 68 40
10 69 84
10 70 21
10 71 29
10 72 98
10 73 82
10 74 5
10 75 0
10 76 80
10 77 87
10 78 36
10 79 9
10 80 38
10 81 4
10 82 83
10 83 29
11 12 96
11 13 98
11 14 54
11 15 92
11 16 87
11 17 64
11 18 70
11 19 84
11 20 37
11 21 76
11 22 73
11 23 94
11 24 36
11 25 87
11 26 39
11 27 28
11 28 39
11 29 2
11 30 60
11 31 25
11 32 8
11 33 51
11 34 44
11 35 42
11 36 4
11 37 3
11 38 50
11 39 20
11 40 21
11 41 33
11 42 45
11 43 27
11 44 64
11 45 48
11 46 34
11 47 61
11 48 78
11 49 41
11 50 27
11 51 6
11 52 8
11 53 57
11 54 19
11 55 53
11 56 83
11 57 53
11 58 9
11 59 89
11 60 6
11 61 59
11 62 68
11 63 29
11 64 33
11 65 77
11 66 52
11 67 78
11 68 39
11 69 5
11 70 58
11 71 96
11 72 71
11 73 48
11 74 71
11 75 77
11 76 100
11 77 57
11 78 9
11 79 37
11 80 20
11 81 46
11 82 14
11 83 64
12 13 11
12 14 73
12 15 27
12 16 47
12 17 55
12 18 14
12 19 48
12 20 38
12 21 39
12 22 15
12 23 90
12 24 100
12 25 62
12 26 13
