30 435
1 2 89
1 3 28
1 4 100
1 5 76
1 6 15
1 7 17
1 8 40
1 9 90
1 10 81
1 11 9
1 12 38
1 13 43
1 14 56
1 15 80
1 16 98
1 17 30
1 18 46
1 19 81
1 20 18
1 21 4
1 22 10
1 23 22
1 24 96
1 25 20
1 26 40
1 27 41
1 28 96
1 29 62
1 30 14
2 3 8
2 4 4
2 5 51
2 6 52
2 7 68
2 8 76
2 9 41
2 10 78
2 11 48
2 12 78
2 13 33
2 14 92
2 15 39
2 16 12
2 17 81
2 18 88
2 19 90
2 20 73
2 21 61
2 22 100
2 23 30
2 24 55
2 25 91
2 26 5
2 27 99
2 28 20
2 29 41
2 30 20
3 4 33
3 5 70
3 6 76
3 7 25
3 8 56
3 9 78
3 10 36
3 11 55
3 12 65
3 13 19
3 14 63
3 15 50
3 16 92
3 17 99
3 18 13
3 19 9
3 20 87
3 21 85
3 22 77
3 23 40
3 24 23
3 25 48
3 26 45
3 27 14
3 28 86
3 29 3
3 30 11
4 5 8
4 6 18
4 7 74
4 8 42
4 9 57
4 10 4
4 11 55
4 12 37
4 13 65
4 14 79
4 15 35
4 16 60
4 17 82
4 18 69
4 19 89
4 20 61
4 21 24
4 22 39
4 23 55
4 24 59
4 25 49
4 26 47
4 27 73
4 28 25
4 29 83
4 30 71
5 6 82
5 7 8
5 8 43
5 9 45
5 10 90
5 11 43
5 12 72
5 13 2
5 14 20
5 15 99
5 16 61
5 17 74
5 18 100
5 19 81
5 20 60
5 21 43
5 22 14
5 23 77
5 24 78
5 25 7
5 26 32
5 27 22
5 28 58
5 29 27
5 30 36
6 7 36
6 8 48
6 9 1
6 10 90
6 11 10
6 12 2
6 13 0
6 14 25
6 15 59
6 16 9
6 17 76
6 18 62
6 19 64
6 20 37
6 21 31
6 22 1
6 23 46
6 24 37
6 25 20
6 26 59
6 27 49
6 28 17
6 29 3
6 30 48
7 8 27
7 9 76
7 10 53
7 11 28
7 12 55
7 13 22
7 14 68
7 15 44
7 16 68
7 17 99
7 18 3
7 19 95
7 20 95
7 21 20
7 22 73
7 23 23
7 24 89
7 25 7
7 26 61
7 27 64
7 28 24
7 29 24
7 30 42
8 9 77
8 10 44
8 11 51
8 12 39
8 13 34
8 14 11
8 15 56
8 16 61
8 17 27
8 18 36
8 19 77
8 20 43
8 21 97
8 22 25
8 23 30
8 24 96
8 25 5
8 26 5
8 27 99
8 28 34
8 29 96
8 30 89
9 10 10
9 11 13
9 12 26
9 13 97
9 14 8
9 15 81
9 16 85
9 17 73
9 18 94
9 19 64
9 20 29
9 21 47
9 22 90
9 23 82
9 24 72
9 25 65
9 26 2
9 27 74
9 28 39
9 29 59
9 30 38
10 11 57
10 12 54
10 13 12
10 14 4
10 15 32
10 16 27
10 17 97
10 18 78
10 19 17
10 20 34
10 21 35
10 22 31
10 23 15
10 24 39
10 25 38
10 26 20
10 27 11
10 28 9
10 29 98
10 30 92
11 12 71
11 13 31
11 14 23
11 15 5
11 16 64
11 17 7
11 18 30
11 19 30
11 20 92
11 21 54
11 22 70
11 23 18
11 24 54
11 25 21
11 26 3
11 27 34
11 28 99
11 29 55
11 30 45
12 13 57
12 14 38
12 15 90
12 16 32
12 17 74
12 18 90
12 19 4
12 20 44
12 21 85
12 22 10
12 23 100
12 24 98
12 25 38
12 26 1
12 27 84
12 28 81
12 29 64
12 30 67
13 14 38
13 15 59
13 16 52
13 17 50
13 18 13
13 19 94
13 20 45
13 21 73
13 22 98
13 23 79
13 24 24
13 25 83
13 26 72
13 27 82
13 28 93
13 29 90
13 30 37
14 15 19
14 16 98
14 17 85
14 18 91
14 19 98
14 20 7
14 21 33
14 22 8
14 23 43
14 24 23
14 25 47
14 26 77
14 27 21
14 28 77
14 29 58
14 30 23
15 16 12
15 17 57
15 18 31
15 19 32
15 20 40
15 21 96
15 22 60
15 23 21
15 24 44
15 25 81
15 26 15
15 27 0
15 28 2
15 29 70
15 30 34
16 17 44
16 18 49
16 19 47
16 20 0
16 21 47
16 22 37
16 23 42
16 24 37
16 25 87
16 26 30
16 27 21
16 28 79
16 29 41
16 30 28
17 18 20
17 19 70
17 20 6
17 21 72
17 22 30
17 23 52
17 24 54
17 25 14
17 26 29
17 27 87
17 28 86
17 29 66
17 30 31
18 19 4
18 20 69
18 21 6
18 22 24
18 23 71
18 24 92
18 25 32
18 26 49
18 27 61
18 28 16
18 29 4
18 30 30
19 20 61
19 21 95
19 22 96
19 23 28
19 24 76
19 25 31
19 26 59
19 27 62
19 28 60
19 29 56
19 30 6
20 21 95
20 22 63
20 23 64
20 24 44
20 25 14
20 26 36
20 27 52
20 28 69
20 29 44
20 30 50
21 22 94
21 23 21
21 24 61
21 25 82
21 26 42
21 27 90
21 28 20
21 29 9
21 30 42
22 23 65
22 24 28
22 25 79
22 26 58
22 27 23
22 28 19
22 29 94
22 30 92
23 24 68
23 25 71
23 26 41
23 27 61
23 28 61
23 29 9
23 30 51
24 25 50
24 26 1
24 27 85
24 28 88
24 29 5
24 30 56
25 26 54
25 27 58
25 28 96
25 29 85
25 30 28
26 27 42
26 28 23
26 29 45
26 30 56
27 28 16
27 29 72
27 30 77
28 29 78
28 30 80
29 30 81
