43 903
1 2 34
1 3 47
1 4 29
1 5 18
1 6 97
1 7 7
1 8 28
1 9 4
1 10 76
1 11 86
1 12 94
1 13 62
1 14 48
1 15 59
1 16 99
1 17 36
1 18 42
1 19 62
1 20 55
1 21 81
1 22 54
1 23 64
1 24 7
1 25 67
1 26 54
1 27 93
1 28 32
1 29 61
1 30 71
1 31 14
1 32 65
1 33 90
1 34 57
1 35 14
1 36 69
1 37 16
1 38 37
1 39 12
1 40 89
1 41 32
1 42 83
1 43 78
2 3 1
2 4 27
2 5 91
2 6 28
2 7 14
2 8 62
2 9 35
2 10 23
2 11 16
2 12 96
2 13 82
2 14 49
2 15 55
2 16 1
2 17 94
2 18 99
2 19 23
2 20 6
2 21 50
2 22 63
2 23 93
2 24 87
2 25 82
2 26 46
2 27 70
2 28 16
2 29 0
2 30 15
2 31 64
2 32 14
2 33 73
2 34 88
2 35 10
2 36 0
2 37 57
2 38 73
2 39 26
2 40 46
2 41 48
2 42 25
2 43 61
3 4 71
3 5 61
3 6 73
3 7 39
3 8 10
3 9 100
3 10 81
3 11 36
3 12 91
3 13 32
3 14 98
3 15 97
3 16 81
3 17 47
3 18 27
3 19 39
3 20 91
3 21 40
3 22 10
3 23 54
3 24 4
3 25 86
3 26 71
3 27 86
3 28 46
3 29 57
3 30 32
3 31 58
3 32 95
3 33 28
3 34 20
3 35 92
3 36 21
3 37 4
3 38 27
3 39 71
3 40 8
3 41 89
3 42 31
3 43 0
4 5 85
4 6 55
4 7 97
4 8 1
4 9 4
4 10 98
4 11 50
4 12 58
4 13 35
4 14 12
4 15 15
4 16 10
4 17 10
4 18 40
4 19 43
4 20 33
4 21 56
4 22 85
4 23 34
4 24 15
4 25 43
4 26 16
4 27 84
4 28 53
4 29 61
4 30 24
4 31 7
4 32 16
4 33 78
4 34 22
4 35 94
4 36 96
4 37 84
4 38 35
4 39 100
4 40 26
4 41 17
4 42 82
4 43 97
5 6 90
5 7 62
5 8 87
5 9 12
5 10 74
5 11 2
5 12 82
5 13 21
5 14 19
5 15 2
5 16 85
5 17 11
5 18 79
5 19 97
5 20 81
5 21 9
5 22 72
5 23 8
5 24 5
5 25 33
5 26 87
5 27 30
5 28 16
5 29 40
5 30 13
5 31 87
5 32 87
5 33 88
5 34 73
5 35 1
5 36 80
5 37 58
5 38 43
5 39 67
5 40 59
5 41 23
5 42 77
5 43 67
6 7 35
6 8 8
6 9 63
6 10 95
6 11 51
6 12 58
6 13 34
6 14 92
6 15 45
6 16 13
6 17 85
6 18 30
6 19 42
6 20 40
6 21 8
6 22 19
6 23 20
6 24 18
6 25 51
6 26 17
6 27 85
6 28 3
6 29 75
6 30 7
6 31 12
6 32 23
6 33 84
6 34 13
6 35 91
6 36 59
6 37 5
6 38 67
6 39 92
6 40 95
6 41 64
6 42 11
6 43 10
7 8 83
7 9 56
7 10 54
7 11 17
7 12 42
7 13 47
7 14 70
7 15 19
