49 1176
1 2 2
1 3 9
1 4 38
1 5 10
1 6 99
1 7 14
1 8 50
1 9 95
1 10 38
1 11 59
1 12 30
1 13 29
1 14 45
1 15 26
1 16 19
1 17 85
1 18 50
1 19 51
1 20 65
1 21 39
1 22 41
1 23 32
1 24 11
1 25 78
1 26 53
1 27 54
1 28 12
1 29 52
1 30 58
1 31 30
1 32 93
1 33 71
1 34 56
1 35 9
1 36 44
1 37 15
1 38 69
1 39 39
1 40 78
1 41 64
1 42 96
1 43 46
1 44 14
1 45 52
1 46 23
1 47 58
1 48 63
1 49 48
2 3 4
2 4 92
2 5 25
2 6 75
2 7 18
2 8 73
2 9 15
2 10 15
2 11 65
2 12 22
2 13 72
2 14 48
2 15 11
2 16 9
2 17 5
2 18 17
2 19 42
2 20 5
2 21 26
2 22 47
2 23 13
2 24 25
2 25 0
2 26 82
2 27 17
2 28 24
2 29 43
2 30 74
2 31 60
2 32 10
2 33 90
2 34 49
2 35 11
2 36 93
2 37 69
2 38 62
2 39 76
2 40 60
2 41 23
2 42 12
2 43 25
2 44 1
2 45 44
2 46 59
2 47 51
2 48 37
2 49 75
3 4 69
3 5 56
3 6 17
3 7 97
3 8 79
3 9 86
3 10 11
3 11 26
3 12 46
3 13 93
3 14 20
3 15 86
3 16 21
3 17 12
3 18 75
3 19 34
3 20 24
3 21 19
3 22 67
3 23 31
3 24 81
3 25 81
3 26 87
3 27 74
3 28 99
3 29 59
3 30 17
3 31 72
3 32 49
3 33 88
3 34 82
3 35 74
3 36 69
3 37 72
3 38 78
3 39 65
3 40 75
3 41 35
3 42 19
3 43 52
3 44 99
3 45 87
3 46 62
3 47 82
3 48 94
3 49 74
4 5 73
4 6 47
4 7 20
4 8 7
4 9 59
4 10 84
4 11 93
4 12 46
4 13 9
4 14 65
4 15 72
4 16 5
4 17 56
4 18 25
4 19 49
4 20 74
4 21 72
4 22 30
4 23 25
4 24 10
4 25 1
4 26 41
4 27 58
4 28 31
4 29 43
4 30 60
4 31 61
4 32 44
4 33 67
4 34 29
4 35 86
4 36 99
4 37 95
4 38 19
4 39 54
4 40 79
4 41 34
4 42 63
4 43 65
4 44 35
4 45 14
4 46 68
4 47 77
4 48 18
4 49 50
5 6 44
5 7 99
5 8 22
5 9 87
5 10 51
5 11 34
5 12 85
5 13 40
5 14 69
5 15 77
5 16 62
5 17 85
5 18 46
5 19 38
5 20 83
5 21 92
5 22 89
5 23 19
5 24 76
5 25 79
5 26 9
5 27 99
5 28 61
5 29 10
5 30 76
5 31 36
5 32 12
5 33 1
5 34 92
5 35 73
5 36 65
5 37 94
5 38 54
5 39 64
5 40 97
5 41 68
5 42 62
5 43 0
5 44 97
5 45 53
5 46 4
5 47 93
5 48 47
5 49 28
6 7 3
6 8 12
6 9 80
6 10 52
6 11 95
6 12 22
6 13 79
6 14 83
6 15 31
6 16 79
6 17 61
6 18 67
6 19 60
6 20 39
6 21 41
6 22 39
6 23 53
6 24 60
6 25 44
6 26 40
6 27 73
6 28 46
6 29 5
6 30 61
6 31 93
6 32 78
6 33 24
6 34 0
6 35 46
6 36 78
6 37 73
6 38 75
6 39 50
6 40 24
6 41 56
6 42 84
6 43 59
6 44 37
6 45 100
6 46 36
6 47 86
6 48 37
6 49 72
7 8 60
7 9 91
7 10 27
7 11 74
7 12 49
7 13 73
7 14 12
7 15 61
7 16 35
7 17 49
7 18 93
7 19 73
7 20 31
7 21 76
7 22 61
7 23 62
7 24 88
7 25 9
7 26 18
7 27 15
7 28 28
7 29 44
7 30 85
7 31 8
7 32 83
7 33 91
7 34 99
7 35 1
7 36 90
7 37 18
7 38 95
7 39 26
7 40 0
7 41 38
7 42 58
7 43 80
7 44 0
7 45 22
7 46 59
7 47 70
7 48 11
7 49 77
8 9 59
8 10 74
8 11 57
8 12 57
8 13 42
8 14 96
8 15 85
8 16 31
8 17 17
8 18 79
8 19 57
8 20 48
8 21 84
8 22 62
8 23 97
8 24 61
8 25 88
8 26 19
8 27 37
8 28 14
8 29 38
8 30 43
8 31 44
8 32 82
8 33 25
8 34 29
8 35 94
8 36 44
8 37 81
8 38 61
8 39 4
8 40 48
8 41 82
8 42 61
8 43 94
8 44 1
8 45 10
8 46 41
8 47 0
8 48 47
8 49 49
9 10 24
9 11 49
9 12 3
9 13 93
9 14 8
9 15 58
9 16 37
9 17 60
9 18 19
9 19 51
9 20 27
9 21 44
9 22 65
9 23 65
9 24 80
