37 666
1 2 7
1 3 9
1 4 48
1 5 36
1 6 38
1 7 65
1 8 75
1 9 8
1 10 12
1 11 61
1 12 43
1 13 82
1 14 83
1 15 53
1 16 29
1 17 78
1 18 26
1 19 49
1 20 93
1 21 78
1 22 0
1 23 18
1 24 61
1 25 41
1 26 6
1 27 47
1 28 75
1 29 50
1 30 76
1 31 40
1 32 75
1 33 85
1 34 65
1 35 15
1 36 24
1 37 76
2 3 13
2 4 11
2 5 10
2 6 67
2 7 42
2 8 34
2 9 14
2 10 62
2 11 46
2 12 29
2 13 53
2 14 93
2 15 27
2 16 10
2 17 33
2 18 16
2 19 6
2 20 11
2 21 5
2 22 72
2 23 5
2 24 100
2 25 66
2 26 2
2 27 0
2 28 22
2 29 64
2 30 49
2 31 21
2 32 6
2 33 17
2 34 17
2 35 33
2 36 9
2 37 59
3 4 30
3 5 33
3 6 27
3 7 81
3 8 14
3 9 29
3 10 7
3 11 50
3 12 91
3 13 56
3 14 11
3 15 23
3 16 72
3 17 37
3 18 43
3 19 73
3 20 33
3 21 22
3 22 20
3 23 87
3 24 62
3 25 3
3 26 69
3 27 82
3 28 89
3 29 36
3 30 46
3 31 84
3 32 25
3 33 34
3 34 28
3 35 21
3 36 67
3 37 100
4 5 34
4 6 95
4 7 32
4 8 29
4 9 85
4 10 2
4 11 88
4 12 30
4 13 57
4 14 93
4 15 6
4 16 88
4 17 82
4 18 86
4 19 77
4 20 38
4 21 39
4 22 14
4 23 24
4 24 70
4 25 83
4 26 19
4 27 65
4 28 73
4 29 93
4 30 78
4 31 65
4 32 33
4 33 36
4 34 27
4 35 81
4 36 38
4 37 56
5 6 97
5 7 49
5 8 28
5 9 95
5 10 62
5 11 66
5 12 13
5 13 25
5 14 21
5 15 36
5 16 32
5 17 5
5 18 65
5 19 85
5 20 2
5 21 97
5 22 56
5 23 1
5 24 75
5 25 67
5 26 21
5 27 61
5 28 70
5 29 68
5 30 42
5 31 95
5 32 37
5 33 92
5 34 17
5 35 57
5 36 10
5 37 61
6 7 87
6 8 51
6 9 51
6 10 90
6 11 14
6 12 94
6 13 66
6 14 85
6 15 87
6 16 98
6 17 32
6 18 14
6 19 39
6 20 97
6 21 77
6 22 70
6 23 85
6 24 16
6 25 23
6 26 30
6 27 9
6 28 100
6 29 15
6 30 41
6 31 15
6 32 12
6 33 62
6 34 10
6 35 91
6 36 35
6 37 49
7 8 24
7 9 42
7 10 75
7 11 47
7 12 63
7 13 62
7 14 44
7 15 38
7 16 42
7 17 58
7 18 71
7 19 25
7 20 65
7 21 5
7 22 100
7 23 91
7 24 42
7 25 7
7 26 57
7 27 18
7 28 24
7 29 13
7 30 96
7 31 62
7 32 31
7 33 69
7 34 99
7 35 24
7 36 96
7 37 45
8 9 42
8 10 72
8 11 91
8 12 82
8 13 42
8 14 14
8 15 37
8 16 25
8 17 14
8 18 50
8 19 48
8 20 78
8 21 14
8 22 42
8 23 96
8 24 88
8 25 24
8 26 88
8 27 14
8 28 90
8 29 3
8 30 58
8 31 69
8 32 81
8 33 5
8 34 25
8 35 55
8 36 66
8 37 78
9 10 59
9 11 30
9 12 10
9 13 85
9 14 0
9 15 99
9 16 9
9 17 29
9 18 67
9 19 14
9 20 62
9 21 17
9 22 61
9 23 62
9 24 22
9 25 62
9 26 69
9 27 82
9 28 22
9 29 42
9 30 32
9 31 13
9 32 9
9 33 39
9 34 48
9 35 31
9 36 19
9 37 42
10 11 3
10 12 85
10 13 6
10 14 5
10 15 83
10 16 96
10 17 38
10 18 20
10 19 62
10 20 90
10 21 57
10 22 81
10 23 14
10 24 20
10 25 99
10 26 97
10 27 19
10 28 78
10 29 9
10 30 55
10 31 41
10 32 35
10 33 76
10 34 100
10 35 19
10 36 79
10 37 52
11 12 1
11 13 65
11 14 95
11 15 66
11 16 92
11 17 72
11 18 17
11 19 45
11 20 31
11 21 90
11 22 11
11 23 31
11 24 54
11 25 87
11 26 53
11 27 77
11 28 93
11 29 13
11 30 54
11 31 34
11 32 14
11 33 95
11 34 50
11 35 86
11 36 79
11 37 61
12 13 100
12 14 45
12 15 23
12 16 36
12 17 79
12 18 99
12 19 64
12 20 39
12 21 8
12 22 73
12 23 62
12 24 1
12 25 82
12 26 41
12 27 6
12 28 10
12 29 40
12 30 77
12 31 33
12 32 97
12 33 74
12 34 24
12 35 86
12 36 8
12 37 64
13 14 11
13 15 5
13 16 6
13 17 53
13 18 23
13 19 47
13 20 93
13 21 15
13 22 69
13 23 26
13 24 37
13 25 87
13 26 64
13 27 97
13 28 8
13 29 30
13 30 56
13 31 13
13 32 66
13 33 98
13 34 40
13 35 46
13 36 53
13 37 85
14 15 65
14 16 65
14 17 13
14 18 91
14 19 93
14 20 71
14 21 31
14 22 59
14 23 65
14 24 38
14 25 31
14 26 76
14 27 90
14 28 25
14 29 6
14 30 75
14 31 55
14 32 25
14 33 5
14 34 82
14 35 90
14 36 24
14 37 77
15 16 78
15 17 52
15 18 40
15 19 67
15 20 9
15 21 76
15 22 90
15 23 75
15 24 77
15 25 2
15 26 44
15 27 71
15 28 47
15 29 60
15 30 39
15 31 48
15 32 41
15 33 85
15 34 43
15 35 68
15 36 88
15 37 9
16 17 0
16 18 71
16 19 98
16 20 83
16 21 35
16 22 89
16 23 54
16 24 44
16 25 71
16 26 64
16 27 24
16 28 17
16 29 4
16 30 92
16 31 89
16 32 48
16 33 58
16 34 40
16 35 23
16 36 22
16 37 17
17 18 38
17 19 21
17 20 3
17 21 14
17 22 56
17 23 76
17 24 42
17 25 26
17 26 51
17 27 61
17 28 56
17 29 91
17 30 51
17 31 30
17 32 16
17 33 14
17 34 25
17 35 67
17 36 85
17 37 90
18 19 0
18 20 84
18 21 41
18 22 24
18 23 91
18 24 89
18 25 49
18 26 5
18 27 79
18 28 11
18 29 66
18 30 51
18 31 6
18 32 44
18 33 5
18 34 55
18 35 68
18 36 1
18 37 73
19 20 90
19 21 81
19 22 23
19 23 70
19 24 88
19 25 56
19 26 16
19 27 49
19 28 31
19 29 81
19 30 85
19 31 26
19 32 93
19 33 82
19 34 59
19 35 55
19 36 61
19 37 91
20 21 39
20 22 9
20 23 30
20 24 2
20 25 50
20 26 6
20 27 37
20 28 94
20 29 58
20 30 100
20 31 12
20 32 16
20 33 52
20 34 97
20 35 98
20 36 28
20 37 69
21 22 90
21 23 41
21 24 77
21 25 15
21 26 69
21 27 14
21 28 22
21 29 2
21 30 13
21 31 83
21 32 93
21 33 41
21 34 16
21 35 91
21 36 13
21 37 84
22 23 84
22 24 54
22 25 93
22 26 65
22 27 76
22 28 24
22 29 4
22 30 29
22 31 36
22 32 88
22 33 87
22 34 95
22 35 89
22 36 21
22 37 67
23 24 95
23 25 33
23 26 24
23 27 47
23 28 0
23 29 42
23 30 52
23 31 74
23 32 88
23 33 4
23 34 92
23 35 66
23 36 49
23 37 93
24 25 98
24 26 99
24 27 87
24 28 8
24 29 29
24 30 46
24 31 43
24 32 55
24 33 95
24 34 75
24 35 67
24 36 29
24 37 87
25 26 38
25 27 88
25 28 44
25 29 64
25 30 62
25 31 6
25 32 68
25 33 65
25 34 81
25 35 72
25 36 91
25 37 38
26 27 52
26 28 50
26 29 42
26 30 98
26 31 10
26 32 40
26 33 68
26 34 13
26 35 57
26 36 98
26 37 74
27 28 90
27 29 32
27 30 60
27 31 78
27 32 41
27 33 79
27 34 66
27 35 80
27 36 30
27 37 55
28 29 98
28 30 60
28 31 0
28 32 62
28 33 70
28 34 90
28 35 87
28 36 39
28 37 80
29 30 64
29 31 24
29 32 2
29 33 83
29 34 77
29 35 81
29 36 31
29 37 31
30 31 15
30 32 8
30 33 87
30 34 9
30 35 99
30 36 0
30 37 5
31 32 74
31 33 1
31 34 79
31 35 27
31 36 75
31 37 50
32 33 15
32 34 66
32 35 39
32 36 59
32 37 22
33 34 47
33 35 42
33 36 62
33 37 86
34 35 35
34 36 34
34 37 86
35 36 68
35 37 67
36 37 36
