53 1378
1 2 37
1 3 90
1 4 54
1 5 16
1 6 90
1 7 68
1 8 0
1 9 61
1 10 5
1 11 53
1 12 26
1 13 39
1 14 46
1 15 20
1 16 25
1 17 75
1 18 79
1 19 77
1 20 18
1 21 75
1 22 94
1 23 97
1 24 19
1 25 51
1 26 36
1 27 98
1 28 14
1 29 2
1 30 92
1 31 36
1 32 24
1 33 35
1 34 34
1 35 0
1 36 99
1 37 71
1 38 76
1 39 50
1 40 50
1 41 100
1 42 46
1 43 35
1 44 37
1 45 31
1 46 76
1 47 98
1 48 29
1 49 54
1 50 63
1 51 37
1 52 73
1 53 93
2 3 28
2 4 49
2 5 58
2 6 71
2 7 15
2 8 9
2 9 72
2 10 51
2 11 95
2 12 87
2 13 1
2 14 43
2 15 37
2 16 26
2 17 96
2 18 3
2 19 34
2 20 62
2 21 57
2 22 65
2 23 83
2 24 42
2 25 32
2 26 64
2 27 62
2 28 31
2 29 37
2 30 40
2 31 14
2 32 77
2 33 29
2 34 100
2 35 27
2 36 32
2 37 51
2 38 71
2 39 64
2 40 23
2 41 94
2 42 44
2 43 35
2 44 96
2 45 8
2 46 86
2 47 97
2 48 26
2 49 83
2 50 17
2 51 95
2 52 93
2 53 90
3 4 57
3 5 73
3 6 25
3 7 22
3 8 3
3 9 54
3 10 48
3 11 78
3 12 98
3 13 35
3 14 73
3 15 80
3 16 91
3 17 28
3 18 44
3 19 33
3 20 87
3 21 10
3 22 41
3 23 8
3 24 79
3 25 44
3 26 64
3 27 68
3 28 39
3 29 64
3 30 64
3 31 27
3 32 69
3 33 92
3 34 68
3 35 10
3 36 31
3 37 40
3 38 97
3 39 58
3 40 64
3 41 71
3 42 80
3 43 83
3 44 45
3 45 32
3 46 98
3 47 23
3 48 55
3 49 14
3 50 4
3 51 59
3 52 93
3 53 24
4 5 0
4 6 51
4 7 34
4 8 15
4 9 99
4 10 44
4 11 88
4 12 41
4 13 64
4 14 46
4 15 41
4 16 89
4 17 52
4 18 38
4 19 13
4 20 3
4 21 10
4 22 39
4 23 17
4 24 89
4 25 15
4 26 64
4 27 82
4 28 52
4 29 65
4 30 18
4 31 93
4 32 47
4 33 99
4 34 16
4 35 50
4 36 50
4 37 62
4 38 32
4 39 88
4 40 98
4 41 70
4 42 35
4 43 61
4 44 60
4 45 17
4 46 41
4 47 52
4 48 49
4 49 79
4 50 84
4 51 71
4 52 37
4 53 54
5 6 16
5 7 88
5 8 41
5 9 40
5 10 11
5 11 71
5 12 2
5 13 31
5 14 68
5 15 12
5 16 2
5 17 87
5 18 25
5 19 70
5 20 11
5 21 8
5 22 27
5 23 78
5 24 91
5 25 8
5 26 54
5 27 77
5 28 44
5 29 63
5 30 3
5 31 26
5 32 85
5 33 23
5 34 61
5 35 88
5 36 73
5 37 37
5 38 74
5 39 44
5 40 2
5 41 50
5 42 86
5 43 16
5 44 19
5 45 8
5 46 69
5 47 23
5 48 43
5 49 68
5 50 5
5 51 50
5 52 99
5 53 57
6 7 21
6 8 76
6 9 27
6 10 42
6 11 90
6 12 59
6 13 9
6 14 32
6 15 93
6 16 18
6 17 21
6 18 56
6 19 47
6 20 10
6 21 51
6 22 11
6 23 41
6 24 91
6 25 65
6 26 75
6 27 11
6 28 53
6 29 9
6 30 66
6 31 64
6 32 22
6 33 98
6 34 10
6 35 90
6 36 56
6 37 63
6 38 99
6 39 87
6 40 71
6 41 96
6 42 96
6 43 25
6 44 28
6 45 10
6 46 79
6 47 54
6 48 37
6 49 65
6 50 93
6 51 10
6 52 8
6 53 22
7 8 70
7 9 87
7 10 12
7 11 51
7 12 94
7 13 40
7 14 65
7 15 50
7 16 9
7 17 93
7 18 14
7 19 73
7 20 60
7 21 63
7 22 68
7 23 47
7 24 63
7 25 45
7 26 5
7 27 79
7 28 98
7 29 12
7 30 90
7 31 5
7 32 87
7 33 7
7 34 29
7 35 41
7 36 62
7 37 6
7 38 48
7 39 40
7 40 49
7 41 13
7 42 49
7 43 85
7 44 37
7 45 79
7 46 28
7 47 3
7 48 85
7 49 54
7 50 31
7 51 26
7 52 16
7 53 87
8 9 17
8 10 44
8 11 57
8 12 32
8 13 27
8 14 6
8 15 22
8 16 26
8 17 21
8 18 79
8 19 80
8 20 57
8 21 59
8 22 16
8 23 93
8 24 70
8 25 15
8 26 17
8 27 55
8 28 35
8 29 2
8 30 62
8 31 77
8 32 37
8 33 37
8 34 61
8 35 27
8 36 78
8 37 44
8 38 13
8 39 12
8 40 51
8 41 19
8 42 72
8 43 77
8 44 38
8 45 7
8 46 93
8 47 90
8 48 16
8 49 0
8 50 60
8 51 56
8 52 92
8 53 50
9 10 69
9 11 24
9 12 50
9 13 95
9 14 45
9 15 35
9 16 56
9 17 55
9 18 82
9 19 30
9 20 84
9 21 57
9 22 68
9 23 65
9 24 18
9 25 30
9 26 74
9 27 86
9 28 75
9 29 2
9 30 29
9 31 63
9 32 19
9 33 32
9 34 87
9 35 90
9 36 41
9 37 10
9 38 89
9 39 47
9 40 76
9 41 37
9 42 15
9 43 91
9 44 40
9 45 73
9 46 40
9 47 61
9 48 3
9 49 30
9 50 98
9 51 88
9 52 64
9 53 67
10 11 58
10 12 74
10 13 93
10 14 80
10 15 92
10 16 55
10 17 85
10 18 97
10 19 1
10 20 36
10 21 56
10 22 83
10 23 83
10 24 41
10 25 23
10 26 1
