56 1540
1 2 97
1 3 68
1 4 27
1 5 39
1 6 68
1 7 73
1 8 49
1 9 86
1 10 1
1 11 13
1 12 68
1 13 100
1 14 15
1 15 9
1 16 41
1 17 42
1 18 87
1 19 11
1 20 2
1 21 100
1 22 12
1 23 62
1 24 3
1 25 90
1 26 79
1 27 43
1 28 1
1 29 10
1 30 81
1 31 58
1 32 93
1 33 86
1 34 20
1 35 62
1 36 34
1 37 70
1 38 58
1 39 71
1 40 30
1 41 19
1 42 81
1 43 35
1 44 43
1 45 70
1 46 34
1 47 9
1 48 8
1 49 5
1 50 92
1 51 78
1 52 34
1 53 67
1 54 71
1 55 78
1 56 29
2 3 86
2 4 32
2 5 81
2 6 16
2 7 17
2 8 12
2 9 32
2 10 65
2 11 11
2 12 45
2 13 0
2 14 85
2 15 71
2 16 92
2 17 61
2 18 57
2 19 28
2 20 87
2 21 60
2 22 53
2 23 28
2 24 48
2 25 49
2 26 86
2 27 72
2 28 29
2 29 42
2 30 34
2 31 77
2 32 69
2 33 9
2 34 84
2 35 29
2 36 1
2 37 2
2 38 39
2 39 17
2 40 98
2 41 54
2 42 0
2 43 28
2 44 99
2 45 93
2 46 37
2 47 82
2 48 91
2 49 69
2 50 67
2 51 90
2 52 1
2 53 90
2 54 8
2 55 18
2 56 95
3 4 95
3 5 23
3 6 80
3 7 54
3 8 70
3 9 59
3 10 55
3 11 66
3 12 48
3 13 38
3 14 5
3 15 73
3 16 96
3 17 72
3 18 34
3 19 71
3 20 53
3 21 8
3 22 39
3 23 94
3 24 13
3 25 67
3 26 53
3 27 43
3 28 85
3 29 40
3 30 9
3 31 7
3 32 72
3 33 1
3 34 28
3 35 68
3 36 68
3 37 90
3 38 73
3 39 32
3 40 19
3 41 19
3 42 0
3 43 39
3 44 53
3 45 23
3 46 85
3 47 0
3 48 7
3 49 2
3 50 30
3 51 68
3 52 1
3 53 4
3 54 48
3 55 23
3 56 65
4 5 55
4 6 37
4 7 83
4 8 45
4 9 48
4 10 46
4 11 67
4 12 75
4 13 97
4 14 25
4 15 66
4 16 55
4 17 8
4 18 84
4 19 28
4 20 92
4 21 26
4 22 55
4 23 66
4 24 87
4 25 100
4 26 94
4 27 91
4 28 85
4 29 16
4 30 63
4 31 41
4 32 70
4 33 57
4 34 63
4 35 90
4 36 56
4 37 67
4 38 52
4 39 19
4 40 100
4 41 88
4 42 85
4 43 32
4 44 38
4 45 0
4 46 11
4 47 92
4 48 70
4 49 50
4 50 92
4 51 0
4 52 44
4 53 2
4 54 70
4 55 34
4 56 45
5 6 93
5 7 55
5 8 90
5 9 26
5 10 78
5 11 27
5 12 48
5 13 83
5 14 97
5 15 95
5 16 67
5 17 56
5 18 35
5 19 34
5 20 65
5 21 24
5 22 87
5 23 63
5 24 2
5 25 79
5 26 52
5 27 46
5 28 67
5 29 55
