52 1326
1 2 53
1 3 58
1 4 83
1 5 60
1 6 68
1 7 47
1 8 58
1 9 58
1 10 95
1 11 79
1 12 25
1 13 80
1 14 34
1 15 26
1 16 45
1 17 15
1 18 35
1 19 34
1 20 75
1 21 95
1 22 10
1 23 49
1 24 71
1 25 84
1 26 94
1 27 62
1 28 45
1 29 68
1 30 45
1 31 36
1 32 71
1 33 79
1 34 50
1 35 56
1 36 68
1 37 8
1 38 38
1 39 97
1 40 49
1 41 85
1 42 88
1 43 31
1 44 27
1 45 54
1 46 14
1 47 49
1 48 90
1 49 21
1 50 82
1 51 54
1 52 98
2 3 24
2 4 26
2 5 37
2 6 69
2 7 40
2 8 28
2 9 79
2 10 50
2 11 58
2 12 95
2 13 14
2 14 26
2 15 82
2 16 70
2 17 95
2 18 37
2 19 11
2 20 19
2 21 32
2 22 71
2 23 1
2 24 97
2 25 68
2 26 3
2 27 50
2 28 70
2 29 58
2 30 70
2 31 16
2 32 79
2 33 51
2 34 87
2 35 11
2 36 35
2 37 76
2 38 78
2 39 98
2 40 54
2 41 50
2 42 45
2 43 85
2 44 6
2 45 94
2 46 78
2 47 24
2 48 62
2 49 76
2 50 59
2 51 45
2 52 93
3 4 82
3 5 97
3 6 46
3 7 50
3 8 82
3 9 72
3 10 59
3 11 79
3 12 39
3 13 80
3 14 49
3 15 12
3 16 92
3 17 80
3 18 37
3 19 18
3 20 76
3 21 11
3 22 21
3 23 18
3 24 47
3 25 21
3 26 40
3 27 56
3 28 37
3 29 65
3 30 97
3 31 78
3 32 22
3 33 96
3 34 44
3 35 90
3 36 73
3 37 93
3 38 3
3 39 63
3 40 30
3 41 76
3 42 95
3 43 96
3 44 16
3 45 77
3 46 25
3 47 66
3 48 23
3 49 48
3 50 54
3 51 19
3 52 35
4 5 61
4 6 5
4 7 65
4 8 82
4 9 28
4 10 87
4 11 37
4 12 87
4 13 54
4 14 93
4 15 89
4 16 55
4 17 38
4 18 86
4 19 0
4 20 19
4 21 98
4 22 81
4 23 60
4 24 78
4 25 51
4 26 11
4 27 3
4 28 3
4 29 2
4 30 79
4 31 17
4 32 17
4 33 61
4 34 55
4 35 16
4 36 37
4 37 48
4 38 92
4 39 24
4 40 50
4 41 57
4 42 29
4 43 1
4 44 27
4 45 14
4 46 63
4 47 40
4 48 93
4 49 53
4 50 3
4 51 93
4 52 73
5 6 90
5 7 35
5 8 70
5 9 48
5 10 94
5 11 9
5 12 11
5 13 23
5 14 82
5 15 86
5 16 47
5 17 11
5 18 93
5 19 88
5 20 49
5 21 82
5 22 89
5 23 42
5 24 100
5 25 39
5 26 22
5 27 55
5 28 85
5 29 37
5 30 57
5 31 13
5 32 27
5 33 82
5 34 48
5 35 56
5 36 2
5 37 77
5 38 12
5 39 29
5 40 59
5 41 49
5 42 25
5 43 38
5 44 37
5 45 5
5 46 66
5 47 86
5 48 74
5 49 2
5 50 90
5 51 78
5 52 31
6 7 14
6 8 88
6 9 11
6 10 34
6 11 40
6 12 35
6 13 5
6 14 29
6 15 76
6 16 1
6 17 68
6 18 30
6 19 56
6 20 91
6 21 29
6 22 91
6 23 10
6 24 4
6 25 51
6 26 10
6 27 64
6 28 47
6 29 39
6 30 60
6 31 25
6 32 45
6 33 75
6 34 91
6 35 78
6 36 84
6 37 73
6 38 61
6 39 87
6 40 96
6 41 97
6 42 87
6 43 99
6 44 20
6 45 56
6 46 87
6 47 60
6 48 78
6 49 8
6 50 50
6 51 68
6 52 34
7 8 75
7 9 60
7 10 28
7 11 9
7 12 67
7 13 72
7 14 14
7 15 72
7 16 4
7 17 23
7 18 10
7 19 99
7 20 86
7 21 77
7 22 78
7 23 74
7 24 21
7 25 84
7 26 78
7 27 38
7 28 83
7 29 29
7 30 35
7 31 33
7 32 48
7 33 42
7 34 15
7 35 8
7 36 28
7 37 73
7 38 76
7 39 66
7 40 84
7 41 22
7 42 16
7 43 33
7 44 41
7 45 43
7 46 9
7 47 30
7 48 10
7 49 1
7 50 45
7 51 66
7 52 81
8 9 2
8 10 25
8 11 99
8 12 22
8 13 53
8 14 85
8 15 74
8 16 6
8 17 26
8 18 13
8 19 91
8 20 83
8 21 52
8 22 20
8 23 11
8 24 46
8 25 15
8 26 100
8 27 71
8 28 16
8 29 42
8 30 77
8 31 42
8 32 82
8 33 20
8 34 88
8 35 50
8 36 98
8 37 29
8 38 39
8 39 53
8 40 75
8 41 7
8 42 54
8 43 65
8 44 79
8 45 33
8 46 96
8 47 6
8 48 40
8 49 80
8 50 70
8 51 83
8 52 85
9 10 84
9 11 74
9 12 63
9 13 52
9 14 53
9 15 64
9 16 48
9 17 47
9 18 48
9 19 39
9 20 72
9 21 60
9 22 95
9 23 77
9 24 56
9 25 17
9 26 34
9 27 10
9 28 73
9 29 31
9 30 8
9 31 77
9 32 70
9 33 73
9 34 46
9 35 22
9 36 97
9 37 77
9 38 41
9 39 79
9 40 93
9 41 21
9 42 72
9 43 87
9 44 72
9 45 2
9 46 44
9 47 58
9 48 59
9 49 11
9 50 100
9 51 54
9 52 26
10 11 53
10 12 26
10 13 46
10 14 81
10 15 100
10 16 31
10 17 33
10 18 69
10 19 70
10 20 5
10 21 87
10 22 22
10 23 44
10 24 46
10 25 27
10 26 31
10 27 86
10 28 42
10 29 29
10 30 25
10 31 43
10 32 95
10 33 20
10 34 49
10 35 30
10 36 49
10 37 16
10 38 49
10 39 19
10 40 63
10 41 72
10 42 15
10 43 74
10 44 93
10 45 100
10 46 11
10 47 36
10 48 94
10 49 67
10 50 45
10 51 40
10 52 21
11 12 53
11 13 23
11 14 14
11 15 36
11 16 69
11 17 37
11 18 51
11 19 67
11 20 42
11 21 3
11 22 91
11 23 26
11 24 17
11 25 15
11 26 64
11 27 88
11 28 56
11 29 45
11 30 3
11 31 54
11 32 2
11 33 76
11 34 97
11 35 17
11 36 28
11 37 96
11 38 8
11 39 59
