84 3486
1 2 18
1 3 46
1 4 13
1 5 56
1 6 84
1 7 5
1 8 84
1 9 95
1 10 87
1 11 40
1 12 22
1 13 67
1 14 90
1 15 41
1 16 58
1 17 80
1 18 2
1 19 58
1 20 50
1 21 82
1 22 1
1 23 20
1 24 32
1 25 7
1 26 79
1 27 13
1 28 61
1 29 21
1 30 88
1 31 68
1 32 30
1 33 32
1 34 63
1 35 95
1 36 46
1 37 47
1 38 81
1 39 29
1 40 41
1 41 60
1 42 82
1 43 24
1 44 88
1 45 64
1 46 94
1 47 86
1 48 16
1 49 10
1 50 67
1 51 69
1 52 73
1 53 82
1 54 70
1 55 98
1 56 75
1 57 12
1 58 59
1 59 0
1 60 41
1 61 7
1 62 64
1 63 89
1 64 51
1 65 17
1 66 54
1 67 61
1 68 56
1 69 39
1 70 21
1 71 77
1 72 52
1 73 94
1 74 79
1 75 30
1 76 65
1 77 25
1 78 32
1 79 3
1 80 34
1 81 22
1 82 55
1 83 15
1 84 71
2 3 2
2 4 6
2 5 34
2 6 11
2 7 79
2 8 84
2 9 67
2 10 34
2 11 29
2 12 69
2 13 68
2 14 52
2 15 30
2 16 68
2 17 18
2 18 68
2 19 3
2 20 19
2 21 94
2 22 69
2 23 55
2 24 80
2 25 66
2 26 7
2 27 88
2 28 26
2 29 11
2 30 19
2 31 30
2 32 49
2 33 41
2 34 17
2 35 92
2 36 36
2 37 76
2 38 95
2 39 68
2 40 28
2 41 40
2 42 68
2 43 73
2 44 27
2 45 67
2 46 97
2 47 68
2 48 8
2 49 10
2 50 26
2 51 81
2 52 87
2 53 69
2 54 40
2 55 18
2 56 79
2 57 95
2 58 56
2 59 37
2 60 97
2 61 40
2 62 24
2 63 32
2 64 56
2 65 81
2 66 94
2 67 47
2 68 29
2 69 95
2 70 93
2 71 78
2 72 40
2 73 19
2 74 87
2 75 90
2 76 68
2 77 65
2 78 99
2 79 6
2 80 94
2 81 60
2 82 14
2 83 51
2 84 64
3 4 54
3 5 33
3 6 53
3 7 18
3 8 83
3 9 33
3 10 83
3 11 29
3 12 61
3 13 97
3 14 69
3 15 64
3 16 94
3 17 29
3 18 11
3 19 75
3 20 94
3 21 29
3 22 67
3 23 93
3 24 18
3 25 23
3 26 44
3 27 95
3 28 3
3 29 60
3 30 90
3 31 6
3 32 46
3 33 40
3 34 36
3 35 38
3 36 17
3 37 38
3 38 20
3 39 85
3 40 26
3 41 81
3 42 68
3 43 39
3 44 58
3 45 14
3 46 44
3 47 10
3 48 95
3 49 9
3 50 15
3 51 38
3 52 89
3 53 83
3 54 25
3 55 12
3 56 69
3 57 30
3 58 62
3 59 11
3 60 11
3 61 32
3 62 89
3 63 79
3 64 86
3 65 52
3 66 92
3 67 77
3 68 32
3 69 80
3 70 69
3 71 43
3 72 32
3 73 16
3 74 59
3 75 8
3 76 77
3 77 2
3 78 36
3 79 65
3 80 43
3 81 22
3 82 75
3 83 23
3 84 48
4 5 26
4 6 82
4 7 90
4 8 24
4 9 72
4 10 35
4 11 59
4 12 99
4 13 75
4 14 98
4 15 7
4 16 75
4 17 81
4 18 86
4 19 33
4 20 2
4 21 25
4 22 36
4 23 22
4 24 6
4 25 52
4 26 19
4 27 56
4 28 81
4 29 78
4 30 56
4 31 65
4 32 90
4 33 90
4 34 25
4 35 88
4 36 1
4 37 5
4 38 5
4 39 21
4 40 53
4 41 94
4 42 31
4 43 36
4 44 94
4 45 11
4 46 25
4 47 51
4 48 61
4 49 75
4 50 3
4 51 95
4 52 24
4 53 22
4 54 77
4 55 14
4 56 100
4 57 70
4 58 100
4 59 76
4 60 46
4 61 77
4 62 33
4 63 86
4 64 68
4 65 31
4 66 53
4 67 52
4 68 84
4 69 50
4 70 87
4 71 86
4 72 44
4 73 53
4 74 73
4 75 27
4 76 95
4 77 98
4 78 44
4 79 40
4 80 79
4 81 93
4 82 95
4 83 7
4 84 66
5 6 53
5 7 68
5 8 44
5 9 64
5 10 52
5 11 69
5 12 27
5 13 18
5 14 35
5 15 100
5 16 78
5 17 83
5 18 8
5 19 11
5 20 97
5 21 77
5 22 19
5 23 50
5 24 84
5 25 95
5 26 93
5 27 95
5 28 71
5 29 95
5 30 16
5 31 80
5 32 71
5 33 29
5 34 100
5 35 82
5 36 63
5 37 43
5 38 57
5 39 5
5 40 8
5 41 7
5 42 85
5 43 69
5 44 15
5 45 89
5 46 47
5 47 77
